"ROI.name"	"ROI.id"	"point"	"x"	"y"
"1473"	"END"	114	3	728.637452598066	-630.11084830013
"1474"	"END"	114	4	729.440861442668	-612.014330460843
"1475"	"END"	114	5	744.354222382941	-606.131537515378
"1476"	"END"	114	6	756.370936737137	-616.324845734024
"1477"	"END"	114	7	748.084213032437	-626.395320819025
"1478"	"END"	114	8	748.212610188113	-645.19046260449
"1479"	"END"	115	1	708.150771030427	-674.153058418134
"1480"	"END"	115	2	721.8303868931	-673.910898014567
"1481"	"END"	115	3	745.656710922965	-652.963263750835
"1482"	"END"	115	4	739.91819878455	-639.881576435793
"1483"	"END"	115	5	726.061392382681	-630.114261817891
"1484"	"END"	115	6	714.41910963214	-632.322879117913
"1485"	"END"	115	7	699.6809891828	-638.758221347625
"1486"	"END"	115	8	694.679264529155	-657.870725509319
"1487"	"END"	115	9	702.692750897636	-658.062622245345
"1488"	"END"	116	1	682.710130624498	-703.061221997379
"1489"	"END"	116	2	680.774617704014	-690.125874041383
"1490"	"END"	116	3	672.9843681337	-674.222418316837
"1491"	"END"	116	4	679.285942276466	-663.871699541699
"1492"	"END"	116	5	701.744651892133	-660.061073640815
"1493"	"END"	116	6	707.477765175401	-675.73799549867
"1494"	"END"	116	7	721.489250855886	-675.665905831061
"1495"	"END"	116	8	726.828239690427	-694.360496077223
"1496"	"END"	116	9	719.618442050478	-696.09370799926
"1497"	"END"	116	10	694.770507425486	-712.689821144357
"1498"	"PER"	117	1	466.851746050021	-491.551881805269
"1499"	"PER"	117	2	463.74911308934	-473.712579482078
"1500"	"PER"	117	3	478.623930859161	-460.605051743603
"1501"	"PER"	117	4	495.693536449379	-463.875875038774
"1502"	"PER"	117	5	480.463684907506	-491.310919439063
"1503"	"PER"	118	1	478.982026295796	-459.6689555077
"1504"	"PER"	118	2	495.959067081903	-463.066730110241
"1505"	"PER"	118	3	514.982408012862	-446.400049374138
"1506"	"PER"	118	4	513.954290178139	-437.35524992367
"1507"	"PER"	118	5	507.107947089436	-429.131509592874
"1508"	"PER"	118	6	495.495508274638	-435.431318667118
"1509"	"PER"	119	1	507.538027682841	-428.582058604604
"1510"	"PER"	119	2	520.276474419592	-405.574399129083
"1511"	"PER"	119	3	524.554428483604	-410.487923716655
"1512"	"PER"	119	4	541.655578144678	-406.992071715708
"1513"	"PER"	119	5	543.396440664361	-415.143631255376
"1514"	"PER"	119	6	526.191140348523	-424.029721423458
"1515"	"PER"	119	7	514.332130712074	-436.681113805552
"1516"	"PER"	120	1	544.751065207795	-414.255989158281
"1517"	"PER"	120	2	542.434655673057	-406.312420486069
"1518"	"PER"	120	3	554.139443239092	-397.293951376272
"1519"	"PER"	120	4	556.933169501943	-383.262994719399
"1520"	"PER"	120	5	590.242860617485	-368.273347895374
"1521"	"PER"	120	6	592.050936518992	-373.664690803776
"1522"	"PER"	120	7	585.400826152233	-393.049577314484
"1523"	"PER"	120	8	570.952763422122	-391.164544937241
"1524"	"PER"	121	1	590.06668750237	-384.636969117084
"1525"	"PER"	121	2	622.714349972024	-385.433076057166
"1526"	"PER"	121	3	635.734843846326	-393.275098191826
"1527"	"PER"	121	4	639.071619176199	-386.7836881407
"1528"	"PER"	121	5	631.701824066723	-379.434963065215
"1529"	"PER"	121	6	624.423738703495	-375.269233850743
"1530"	"PER"	121	7	593.686072883557	-375.641605018191
"1531"	"PER"	122	1	636.509272429605	-393.567118541507
"1532"	"PER"	122	2	670.411934080505	-421.706250985882
"1533"	"PER"	122	3	677.308086130706	-420.302506414487
"1534"	"PER"	122	4	672.85536510584	-407.692826926292
"1535"	"PER"	122	5	666.266961569576	-398.398881338256
"1536"	"PER"	122	6	657.935936873353	-390.269930924188
"1537"	"PER"	122	7	640.000945128027	-387.436058164762
"1538"	"PER"	123	1	691.101466334273	-427.295514130893
"1539"	"PER"	123	2	703.255507742262	-427.080359874964
"1540"	"PER"	123	3	713.775368203728	-439.672282954359
"1541"	"PER"	123	4	729.459596591372	-456.450941598972
"1542"	"PER"	123	5	737.609290332855	-460.981459633087
"1543"	"PER"	123	6	719.624195047472	-468.722773748975
"1544"	"PER"	123	7	702.176731679883	-457.245962604232
"1545"	"PER"	123	8	689.986443136437	-448.405400767926
"1546"	"PER"	123	9	695.119552761478	-437.025100756376
"1547"	"PER"	124	1	720.351412687471	-469.968089032936
"1548"	"PER"	124	2	737.43958193112	-462.664702095066
"1549"	"PER"	124	3	740.619507219363	-491.680248685978
"1550"	"PER"	124	4	748.258423307859	-497.497945529259
"1551"	"PER"	124	5	743.795645803072	-501.373511731781
"1552"	"PER"	124	6	737.91681183263	-515.194201936605
"1553"	"PER"	124	7	731.141902095465	-512.987206441893
"1554"	"PER"	124	8	723.791679395462	-512.872382480857
"1555"	"PER"	124	9	725.529516623402	-500.349695706197
"1556"	"PER"	124	10	731.267518837899	-492.410050587872
"1557"	"PER"	124	11	729.28150200029	-483.994789053864
"1558"	"PER"	125	1	726.839021127214	-539.276929223614
"1559"	"PER"	125	2	724.891075982766	-514.481381558654
"1560"	"PER"	125	3	729.828098513697	-514.393984998654
"1561"	"PER"	125	4	738.918149402626	-516.427990207958
"1562"	"PER"	125	5	741.975300014557	-526.388193457903
"1563"	"PER"	125	6	751.119998284292	-539.258648014528
"1564"	"PER"	125	7	741.862486383644	-543.263636818585
"1565"	"PER"	125	8	740.59790925394	-549.322052289723
"1566"	"PER"	126	1	710.272911479555	-559.459338552654
"1567"	"PER"	126	2	715.014733172264	-549.752834972865
"1568"	"PER"	126	3	726.3205269689	-540.749075605664
"1569"	"PER"	126	4	741.360276188394	-551.845650927619
"1570"	"PER"	126	5	740.995335583473	-560.143893805657
"1571"	"PER"	126	6	748.174245483945	-566.670710340345
"1572"	"PER"	126	7	736.405686094361	-578.4465892464
"1573"	"PER"	126	8	731.418414449923	-580.070390626049
"1574"	"PER"	126	9	718.232499878796	-575.39016244432
"1575"	"PER"	127	1	712.431055176598	-602.276499128149
"1576"	"PER"	127	2	717.852902035419	-590.148767523616
"1577"	"PER"	127	3	718.198926659545	-576.669453599331
"1578"	"PER"	127	4	732.22054381681	-581.906703132605
"1579"	"PER"	127	5	735.514422506566	-580.521030665315
"1580"	"PER"	127	6	742.099302975822	-596.332822875993
"1581"	"PER"	127	7	743.410309316566	-604.781646641039
"1582"	"PER"	127	8	729.089249173484	-610.842376514418
"1583"	"PER"	128	1	703.26923113753	-615.382711636747
"1584"	"PER"	128	2	712.200817421168	-603.249454543091
"1585"	"PER"	128	3	728.097918312148	-611.737242201773
"1586"	"PER"	128	4	727.363054899463	-628.817193665255
"1587"	"PER"	128	5	724.634435013347	-629.148373964536
"1588"	"PER"	128	6	713.921830748128	-631.223861517801
"1589"	"PER"	129	1	685.805021640608	-639.892182384987
"1590"	"PER"	129	2	685.460223979952	-629.944709132496
"1591"	"PER"	129	3	702.664642039162	-616.368783708213
"1592"	"PER"	129	4	712.753334928633	-631.478257152454
"1593"	"PER"	129	5	698.551590601162	-637.910665690337
"1594"	"PER"	129	6	693.618046497795	-656.925775431313
"1595"	"PER"	130	1	668.293482219356	-652.391952671836
"1596"	"PER"	130	2	675.461559881027	-646.777381138359
"1597"	"PER"	130	3	685.045879487322	-640.595326927688
"1598"	"PER"	130	4	692.902465833776	-657.550471300922
"1599"	"PER"	130	5	693.944268341805	-659.684474665556
"1600"	"PER"	130	6	678.705162798537	-662.441424187655
"1601"	"PER"	130	7	676.54015383126	-657.437016619953
"1602"	"Xylem"	131	1	591.545138292334	-479.603436775208
"1603"	"Xylem"	131	2	611.057911951282	-474.468496338643
"1604"	"Xylem"	131	3	620.814298780757	-485.765365299087
"1605"	"Xylem"	131	4	622.868274955383	-500.656692565126
"1606"	"Xylem"	131	5	610.544417907626	-506.305127045348
"1607"	"Xylem"	131	6	590.518150205021	-495.008258084905
"1608"	"Xylem"	132	1	591.048255513581	-478.098671927585
"1609"	"Xylem"	132	2	585.481237777538	-473.286693608075
"1610"	"Xylem"	132	3	587.115138906219	-460.487801433403
"1611"	"Xylem"	132	4	606.177318740837	-452.045978935215
"1612"	"Xylem"	132	5	618.703894060728	-459.126217159502
"1613"	"Xylem"	132	6	610.840802501182	-472.955607260664
"1614"	"Xylem"	133	1	586.926052102876	-459.204289752554
"1615"	"Xylem"	133	2	586.926052102876	-443.046001678466
"1616"	"Xylem"	133	3	597.262604032623	-431.164907506343
"1617"	"Xylem"	133	4	605.935802778273	-430.214419972574
"1618"	"Xylem"	133	5	606.767479370321	-441.976703202975
"1619"	"Xylem"	133	6	605.816991836551	-450.768712890346
"1620"	"Xylem"	134	1	606.97368261687	-450.765710864608
"1621"	"Xylem"	134	2	607.6921161269	-440.707641724186
"1622"	"Xylem"	134	3	606.768415899718	-430.006171959896
"1623"	"Xylem"	134	4	624.113453499016	-432.086439603825
"1624"	"Xylem"	134	5	628.937221352076	-439.065507986975
"1625"	"Xylem"	134	6	625.96085395338	-454.460511773334
"1626"	"Xylem"	134	7	619.289685645957	-458.257946040636
"1627"	"Xylem"	135	1	597.413455690744	-430.180366462647
"1628"	"Xylem"	135	2	593.338687826131	-426.173606118542
"1629"	"Xylem"	135	3	593.559806870603	-419.289976458711
"1630"	"Xylem"	135	4	604.66573287841	-419.411237841886
"1631"	"Xylem"	135	5	608.128968882512	-424.49608849537
"1632"	"Xylem"	135	6	614.052996716054	-430.115510656896
"1633"	"Xylem"	135	7	606.028349725068	-429.127639298314
"1634"	"Xylem"	136	1	631.664111309222	-583.886526812658
"1635"	"Xylem"	136	2	624.256733867894	-554.257017047347
"1636"	"Xylem"	136	3	639.812226494683	-538.886708856592
"1637"	"Xylem"	136	4	663.330649870898	-543.145950885356
"1638"	"Xylem"	136	5	672.960240544624	-568.33103418587
"1639"	"Xylem"	136	6	653.515874761139	-588.516137713488
"1640"	"Xylem"	137	1	655.301509417444	-588.850100303898
"1641"	"Xylem"	137	2	673.855681572065	-568.724182992134
"1642"	"Xylem"	137	3	680.371813764827	-571.180066516887
"1643"	"Xylem"	137	4	685.355669448343	-581.449829743526
"1644"	"Xylem"	137	5	673.273595064062	-594.438059706628
"1645"	"Xylem"	138	1	668.522485311871	-553.529208505423
"1646"	"Xylem"	138	2	679.577612981968	-556.153772334441
"1647"	"Xylem"	138	3	684.752283096881	-563.827464176053
"1648"	"Xylem"	138	4	680.64136979236	-570.138545126254
"1649"	"Xylem"	138	5	678.184488326572	-569.539007386939
"1650"	"Xylem"	138	6	673.784273303185	-567.738096488992
"1651"	"Xylem"	139	1	685.870179933643	-580.570619748021
"1652"	"Xylem"	139	2	681.74066704345	-571.118131164656
"1653"	"Xylem"	139	3	685.38220820105	-564.169472402833
"1654"	"Xylem"	139	4	691.515951880586	-567.31465409191
"1655"	"Xylem"	139	5	688.277001286298	-578.900131217634
"1656"	"Xylem"	140	1	695.031150025301	-594.062714343233
"1657"	"Xylem"	140	2	693.443596005142	-595.33275755936
"1658"	"Xylem"	140	3	693.12608520111	-605.334347886357
"1659"	"Xylem"	140	4	696.301193241427	-610.255765348848
"1660"	"Xylem"	140	5	702.615578667427	-614.818810830663
"1661"	"Xylem"	140	6	711.478877255597	-602.791453515495
"1662"	"Xylem"	140	7	710.075026844986	-596.738089635166
"1663"	"Xylem"	140	8	701.718103349275	-592.986909596027
"1664"	"Xylem"	141	1	674.587635563372	-594.8499803048
"1665"	"Xylem"	141	2	686.168159774983	-582.120243766846
"1666"	"Xylem"	141	3	687.936178738588	-589.811126258527
"1667"	"Xylem"	141	4	693.593839422123	-593.789168926637
"1668"	"Xylem"	141	5	692.444627095779	-595.115183149341
"1669"	"Xylem"	141	6	692.091023303059	-604.750886500987
"1670"	"Xylem"	141	7	680.775701935988	-604.662485552806
"1671"	"Xylem"	141	8	674.764437459732	-601.745254262859
"1672"	"Stele"	142	1	587.259433422726	-574.804444298824
"1673"	"Stele"	142	2	587.795131879668	-559.537038275975
"1674"	"Stele"	142	3	615.622442594531	-540.910150441479
"1675"	"Stele"	142	4	622.883380809373	-554.31397832079
"1676"	"Stele"	142	5	628.703121847375	-576.187030476689
"1677"	"Stele"	142	6	616.99069778301	-590.607548778614
"1678"	"Stele"	142	7	599.178724089687	-593.152116449089
"1679"	"Stele"	143	1	719.621219033465	-470.343107995815
"1680"	"Stele"	143	2	728.050663232599	-484.641559321054
"1681"	"Stele"	143	3	722.045893660097	-485.251905940351
"1682"	"Stele"	143	4	716.274781962384	-488.925467337052
"1683"	"Stele"	143	5	713.038526282033	-475.691341419163
"1684"	"Stele"	144	1	716.386307589506	-489.788773442316
"1685"	"Stele"	144	2	722.268007612819	-486.224636358645
"1686"	"Stele"	144	3	728.690720404765	-485.387066010101
"1687"	"Stele"	144	4	730.090911272529	-491.878619163074
"1688"	"Stele"	144	5	725.034430546524	-499.05181519225
"1689"	"Stele"	144	6	717.721073169521	-498.107662418707
"1690"	"Stele"	144	7	713.649605904956	-493.84395832336
"1691"	"Stele"	145	1	718.071883167032	-498.892766361974
"1692"	"Stele"	145	2	724.67257648678	-499.957183871269
"1693"	"Stele"	145	3	722.952487278712	-512.858276750853
"1694"	"Stele"	145	4	715.947749109288	-511.474892301809
"1695"	"Stele"	145	5	714.016644622934	-503.090870200056
"1696"	"Stele"	146	1	715.668666608187	-512.418308653849
"1697"	"Stele"	146	2	723.975326219413	-514.393321388597
"1698"	"Stele"	146	3	725.320037492726	-530.061443884965
"1699"	"Stele"	146	4	715.312741823469	-523.867772538485
"1700"	"Stele"	146	5	713.804526159601	-517.007643912869
"1701"	"Stele"	147	1	715.277880817209	-524.619515326553
"1702"	"Stele"	147	2	725.484753259665	-531.017856487447
"1703"	"Stele"	147	3	726.152717610051	-539.518496183032
"1704"	"Stele"	147	4	714.839694177188	-548.752297341849
"1705"	"Stele"	147	5	712.855946830736	-541.722985646323
"1706"	"Stele"	147	6	712.775732198789	-530.651825737826
"1707"	"Stele"	148	1	702.147682013879	-563.815602344141
"1708"	"Stele"	148	2	709.619399130025	-560.310396663127
"1709"	"Stele"	148	3	717.337982209795	-575.904042301977
"1710"	"Stele"	148	4	713.429023401486	-576.35082174961
"1711"	"Stele"	148	5	706.949309900194	-582.338508422149
"1712"	"Stele"	149	1	713.887900362723	-577.011507544709
"1713"	"Stele"	149	2	717.361446829124	-576.968666926703
"1714"	"Stele"	149	3	717.013564578504	-589.87403569183
"1715"	"Stele"	149	4	712.009478529098	-601.234927500452
"1716"	"Stele"	149	5	710.856674153104	-596.058749639198
"1717"	"Stele"	149	6	702.242754636943	-591.887695512374
"1718"	"Stele"	149	7	707.023660155855	-583.577159045012
"1719"	"Stele"	150	1	701.829936553479	-487.489070810803
"1720"	"Stele"	150	2	699.927750790092	-468.981844884057
"1721"	"Stele"	150	3	704.698808345174	-460.342961334677
"1722"	"Stele"	150	4	718.90378916104	-469.558815063354
"1723"	"Stele"	150	5	712.039118673372	-475.343514990276
"1724"	"Stele"	150	6	715.714409515275	-489.76592474362
"1725"	"Stele"	150	7	713.12690229977	-493.50060950793
"1726"	"Phloem"	151	1	701.525238163276	-488.261569742874
"1727"	"Phloem"	151	2	713.119822732743	-494.362957750843
"1728"	"Phloem"	151	3	717.193892374058	-498.767981104559
"1729"	"Phloem"	151	4	713.399190203583	-502.459613522113
"1730"	"Phloem"	151	5	700.99828111651	-501.573820489201
"1731"	"Phloem"	151	6	698.362819873928	-495.124583773137
"1732"	"Stele"	152	1	704.076829631404	-459.740908385056
"1733"	"Stele"	152	2	689.540297660314	-449.295308792918
"1734"	"Stele"	152	3	686.026388167916	-456.142000726896
"1735"	"Stele"	152	4	686.03405530027	-460.104080479666
"1736"	"Stele"	152	5	694.022863423908	-461.306592265964
"1737"	"Stele"	152	6	699.336032574311	-468.615599499605
"1738"	"Phloem"	153	1	686.113742381629	-461.017422209687
"1739"	"Phloem"	153	2	693.682812956322	-462.019637838233
"1740"	"Phloem"	153	3	699.205491706506	-469.59410972816
"1741"	"Phloem"	153	4	699.894004253102	-476.482191298936
"1742"	"Phloem"	153	5	692.237682398588	-473.477649475751
"1743"	"Phloem"	153	6	684.846864948241	-476.081310383615
"1744"	"Phloem"	153	7	684.540131100914	-467.410249461404
"1745"	"Phloem"	154	1	685.037867800413	-476.839030024645
"1746"	"Phloem"	154	2	692.288151486518	-474.189557980394
"1747"	"Phloem"	154	3	700.025007820269	-477.345405530332
"1748"	"Phloem"	154	4	701.222540074968	-487.54527452648
"1749"	"Phloem"	154	5	697.862492736953	-494.525219359605
"1750"	"Phloem"	154	6	689.56726234457	-494.393242914781
"1751"	"Phloem"	154	7	685.319434703035	-493.261212336586
"1752"	"Phloem"	154	8	688.817072510694	-489.201887958183
"1753"	"Phloem"	154	9	688.396337242969	-481.867768854503
"1754"	"Phloem"	155	1	685.319288197436	-493.891507678819
"1755"	"Phloem"	155	2	689.375182358124	-495.344720572874
"1756"	"Phloem"	155	3	697.742192310404	-495.365016319241
"1757"	"Phloem"	155	4	700.239212337677	-501.806623208339
"1758"	"Phloem"	155	5	694.1115168965	-502.62411890407
"1759"	"Phloem"	155	6	688.28142444155	-506.729780877862
"1760"	"Phloem"	155	7	684.30942830697	-501.563229937462
"1761"	"Phloem"	155	8	685.865456369902	-498.422770132841
"1762"	"Phloem"	156	1	688.685346516739	-507.161923487075
"1763"	"Phloem"	156	2	694.461891862446	-503.185368372469
"1764"	"Phloem"	156	3	700.5251034756	-502.330724308749
"1765"	"Phloem"	156	4	701.119096572075	-514.103470430539
"1766"	"Phloem"	156	5	697.854146151953	-519.94388783872
"1767"	"Phloem"	156	6	693.681190744493	-522.011677900794
"1768"	"Phloem"	156	7	693.501157588197	-512.422939357108
"1769"	"Phloem"	157	1	684.551984048374	-477.025526837974
"1770"	"Phloem"	157	2	687.765754773795	-482.223513451381
"1771"	"Phloem"	157	3	688.237773146075	-488.911754584064
"1772"	"Phloem"	157	4	684.960109318606	-493.123965218798
"1773"	"Phloem"	157	5	681.823120500157	-491.566151423422
"1774"	"Phloem"	157	6	681.621736406774	-487.701093322356
"1775"	"Phloem"	157	7	680.495893861419	-483.86118318449
"1776"	"Phloem"	157	8	679.080892702714	-478.889270569287
"1777"	"Phloem"	158	1	681.688981529245	-492.207513045624
"1778"	"Phloem"	158	2	684.960346355715	-493.740119910387
"1779"	"Phloem"	158	3	685.39845084403	-498.249326535143
"1780"	"Phloem"	158	4	684.000595507556	-501.231887915793
"1781"	"Phloem"	158	5	679.787252256862	-500.645165593036
"1782"	"Phloem"	158	6	682.065748117699	-497.138442086343
"1783"	"Stele"	159	1	701.106952759965	-502.218396087329
"1784"	"Stele"	159	2	713.458874580806	-503.07004893594
"1785"	"Stele"	159	3	715.364148258462	-511.793568171895
"1786"	"Stele"	159	4	701.6994834473	-514.059655433355
"1787"	"Phloem"	160	1	685.51159069002	-460.895713070613
"1788"	"Phloem"	160	2	684.0056217861	-467.25017501476
"1789"	"Phloem"	160	3	684.320565250498	-476.295454340552
"1790"	"Phloem"	160	4	678.910360150815	-478.443338664638
"1791"	"Phloem"	160	5	681.248910538493	-467.60863401993
"1792"	"Phloem"	160	6	679.829972716115	-461.385959807709
"1793"	"Phloem"	161	1	679.390711459042	-461.407970634738
"1794"	"Phloem"	161	2	680.668136009641	-467.587510232596
"1795"	"Phloem"	161	3	678.42678523517	-478.492418820991
"1796"	"Phloem"	161	4	670.228852593972	-481.36984649003
"1797"	"Phloem"	161	5	666.102970956518	-477.372134800062
"1798"	"Phloem"	161	6	668.078540333694	-471.302380063647
"1799"	"Phloem"	161	7	670.21373509577	-465.080077009826
"1800"	"Phloem"	161	8	673.576574095189	-462.994000248795
"1801"	"Phloem"	161	9	676.077411932074	-461.308831479635
"1802"	"Phloem"	162	1	670.672703881176	-481.686343041136
"1803"	"Phloem"	162	2	678.489563110595	-479.038535394626
"1804"	"Phloem"	162	3	681.101243380038	-487.884794977096
"1805"	"Phloem"	162	4	681.198437869647	-491.493165351377
"1806"	"Phloem"	162	5	676.313376131412	-495.170936467391
"1807"	"Phloem"	162	6	671.596852878084	-493.034492789122
"1808"	"Phloem"	162	7	668.912804641893	-490.767646012693
"1809"	"Phloem"	162	8	668.530333114465	-485.582231816867
"1810"	"Phloem"	163	1	681.261659996485	-492.035405439562
"1811"	"Phloem"	163	2	681.624788746064	-497.018052343395
"1812"	"Phloem"	163	3	679.163949328348	-500.683675446763
"1813"	"Phloem"	163	4	676.534242804519	-500.226067911811
"1814"	"Phloem"	163	5	676.708503530056	-495.583601637243
"1815"	"Phloem"	164	1	676.548313909906	-500.591861513098
"1816"	"Phloem"	164	2	679.436975012178	-501.069452818183
"1817"	"Phloem"	164	3	683.957784177811	-501.648681918767
"1818"	"Phloem"	164	4	687.877630213131	-506.958152295016
"1819"	"Phloem"	164	5	682.012973783249	-508.068444780997
"1820"	"Phloem"	164	6	677.310543435066	-510.789629028311
"1821"	"Phloem"	164	7	676.401774871845	-507.062761758211
"1822"	"Phloem"	164	8	675.969642158307	-503.393825360297
"1823"	"Phloem"	165	1	668.964119617795	-491.425138989336
"1824"	"Phloem"	165	2	671.508386329731	-493.406866363618
"1825"	"Phloem"	165	3	676.32330716511	-495.605774341628
"1826"	"Phloem"	165	4	676.214107972515	-500.371598997508
"1827"	"Phloem"	165	5	675.667816029423	-503.173459110744
"1828"	"Phloem"	165	6	672.92979788772	-500.691270379069
"1829"	"Phloem"	165	7	669.153923929054	-500.00911083078
"1830"	"Phloem"	165	8	668.784146264616	-494.946684855541
"1831"	"Stele"	166	1	689.194614604009	-448.910114082872
"1832"	"Stele"	166	2	685.495584243046	-456.15967676114
"1833"	"Stele"	166	3	685.617516252792	-460.409872787909
"1834"	"Stele"	166	4	679.795553959908	-460.928786740713
"1835"	"Stele"	166	5	676.495050434615	-460.567578447045
"1836"	"Stele"	166	6	678.533952906932	-456.676679654013
"1837"	"Stele"	166	7	681.283011432959	-451.792243686455
"1838"	"Stele"	166	8	684.248280336265	-449.730511419046
"1839"	"Stele"	166	9	684.733634025982	-446.657505597732
"1840"	"Phloem"	167	1	677.527493126758	-511.362444111829
"1841"	"Phloem"	167	2	682.351644904045	-508.551448906192
"1842"	"Phloem"	167	3	688.012951572591	-507.679595941179
"1843"	"Phloem"	167	4	692.762825122651	-512.480439738496
"1844"	"Phloem"	167	5	692.973018226374	-522.293139537445
"1845"	"Phloem"	167	6	687.829169251978	-520.808803341738
"1846"	"Phloem"	167	7	685.37782180154	-514.14164410192
"1847"	"Stele"	168	1	544.818105114683	-415.755642633912
"1848"	"Stele"	168	2	570.973611720579	-392.282027574786
"1849"	"Stele"	168	3	574.445753045718	-409.767501973791
"1850"	"Stele"	168	4	569.377007361463	-420.760776824222
"1851"	"Stele"	168	5	557.75016890887	-423.427245927084
"1852"	"Stele"	169	1	572.321320916578	-392.348226983678
"1853"	"Stele"	169	2	585.667935424987	-393.984686604249
"1854"	"Stele"	169	3	592.893641035391	-418.945407116495
"1855"	"Stele"	169	4	584.956823724346	-413.170941834739
"1856"	"Stele"	169	5	575.388779541169	-409.664608770603
"1857"	"Stele"	170	1	586.782156452008	-393.444979885861
"1858"	"Stele"	170	2	590.009884451865	-385.359816080456
"1859"	"Stele"	170	3	622.371865499957	-386.402827264974
"1860"	"Stele"	170	4	616.12618442489	-403.953789141229
"1861"	"Stele"	170	5	602.179444304385	-402.018761157925
"1862"	"Stele"	170	6	589.790113020186	-403.982464536046
"1863"	"Stele"	171	1	593.662163922399	-418.704429884147
"1864"	"Stele"	171	2	589.776364644624	-404.595447133697
"1865"	"Stele"	171	3	602.298793021114	-402.980739085107
"1866"	"Stele"	171	4	615.976307102585	-404.6197478522
"1867"	"Stele"	171	5	604.68523273379	-418.941374520428
"1868"	"PER"	172	1	671.088184159536	-422.613709056778
"1869"	"PER"	172	2	678.608312974155	-421.055277197318
"1870"	"PER"	172	3	690.050089719995	-426.841412642041
"1871"	"PER"	172	4	693.241535636418	-436.254249983488
"1872"	"PER"	172	5	689.024510398252	-447.753331300876
"1873"	"PER"	172	6	684.645553479814	-445.760339773839
"1874"	"PER"	172	7	677.338492910607	-437.899335012994
"1875"	"PER"	172	8	676.050218231884	-428.359601919682
"1876"	"Stele"	173	1	623.55932896613	-387.014643893694
"1877"	"Stele"	173	2	635.637117695684	-393.972205236029
"1878"	"Stele"	173	3	638.099024560104	-399.970052974097
"1879"	"Stele"	173	4	633.904411249359	-406.740885863381
"1880"	"Stele"	173	5	624.141980009709	-402.954701993684
"1881"	"Stele"	173	6	617.110633974387	-404.121544929744
"1882"	"Stele"	174	1	605.383915378635	-419.121300036475
"1883"	"Stele"	174	2	616.90725030188	-405.05574894064
"1884"	"Stele"	174	3	623.718439315412	-403.662705797008
"1885"	"Stele"	174	4	609.190990306537	-424.620299658827
"1886"	"Stele"	175	1	624.418197848944	-403.806991153255
"1887"	"Stele"	175	2	633.65734877801	-407.331414271947
"1888"	"Stele"	175	3	627.701606703755	-415.243273296754
"1889"	"Stele"	175	4	615.715817627027	-415.995758328401
"1890"	"Stele"	176	1	609.815506232768	-424.819472201709
"1891"	"Stele"	176	2	615.329057845894	-416.913355021138
"1892"	"Stele"	176	3	627.403319113973	-415.840916947043
"1893"	"Stele"	176	4	623.882169755843	-431.350740418243
"1894"	"Stele"	176	5	615.200029293161	-430.313000565359
"1895"	"Stele"	177	1	636.422543605066	-394.330793667226
"1896"	"Stele"	177	2	669.599664610384	-421.965596875868
"1897"	"Stele"	177	3	655.537740969522	-435.045803504925
"1898"	"Stele"	177	4	647.437474821887	-432.58410344568
"1899"	"Stele"	177	5	644.504279915297	-423.706394129738
"1900"	"Stele"	177	6	648.345213433086	-414.777662176291
"1901"	"Stele"	177	7	639.043099289251	-400.188143415581
"1902"	"Stele"	178	1	634.330684689063	-407.493188310383
"1903"	"Stele"	178	2	638.681111958514	-400.415477497901
"1904"	"Stele"	178	3	647.686371191907	-414.726591643075
"1905"	"Stele"	178	4	646.118154862444	-418.58102770621
"1906"	"Stele"	178	5	633.106662618847	-409.158614694636
"1907"	"Stele"	179	1	632.841543502608	-409.528401061309
"1908"	"Stele"	179	2	628.002346342792	-415.805574131595
"1909"	"Stele"	179	3	644.054292729774	-423.374162937474
"1910"	"Stele"	179	4	645.773621644956	-418.934856907805
"1911"	"Stele"	180	1	629.326451269408	-438.278633121074
"1912"	"Stele"	180	2	624.79260303543	-431.737395822876
"1913"	"Stele"	180	3	625.753677841305	-427.121492945041
"1914"	"Stele"	180	4	643.956951281962	-423.968691030165
"1915"	"Stele"	180	5	646.78262348733	-432.606947124641
"1916"	"Stele"	181	1	627.738423496697	-415.982716281765
"1917"	"Stele"	181	2	643.820841233098	-423.656187524681
"1918"	"Stele"	181	3	625.431872881336	-426.643133920681
"1919"	"Stele"	182	1	670.193795677463	-422.90753190049
"1920"	"Stele"	182	2	675.413062351666	-428.667003313258
"1921"	"Stele"	182	3	676.592163242313	-437.834608884795
"1922"	"Stele"	182	4	663.317257460677	-443.981767675434
"1923"	"Stele"	182	5	656.250753381794	-435.390945744158
"1924"	"Phloem"	183	1	669.44339361839	-465.099370960378
"1925"	"Phloem"	183	2	665.258315762447	-476.481942547499
"1926"	"Phloem"	183	3	660.456140572361	-475.876345379249
"1927"	"Phloem"	183	4	657.612823422198	-472.613977628286
"1928"	"Phloem"	183	5	657.872159424075	-463.72127507823
"1929"	"Phloem"	183	6	664.518158308812	-461.8584449679
"1930"	"Phloem"	184	1	660.669674294107	-476.739291161186
"1931"	"Phloem"	184	2	664.913604901775	-477.247242118681
"1932"	"Phloem"	184	3	669.714351192728	-481.645989140351
"1933"	"Phloem"	184	4	667.990818596961	-485.216351657337
"1934"	"Phloem"	184	5	662.317795061954	-486.704881159485
"1935"	"Phloem"	184	6	659.40295494324	-481.214493314413
"1936"	"Phloem"	185	1	663.197728323649	-487.13018817677
