"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Phloem cap"	454	5	902.258417203037	-368.234935084398
"Phloem cap"	455	1	917.340703555234	-367.977650565593
"Phloem cap"	455	2	919.811690015965	-359.576902242571
"Phloem cap"	455	3	932.205333108063	-359.274942545189
"Phloem cap"	455	4	946.742260512735	-362.661826226834
"Phloem cap"	455	5	939.557682228053	-373.236099193136
"Phloem cap"	455	6	923.2655161757	-373.689501460068
"Phloem cap"	456	1	922.107525196208	-386.617813772552
"Phloem cap"	456	2	923.323001676138	-374.239162660124
"Phloem cap"	456	3	939.65502245031	-373.704483367671
"Phloem cap"	456	4	943.703484229243	-391.831223637758
"Phloem cap"	457	1	944.537312300358	-391.804925363862
"Phloem cap"	457	2	940.302384105156	-373.446216625528
"Phloem cap"	457	3	947.239415256978	-362.936798832666
"Phloem cap"	457	4	961.708348322412	-363.063040048953
"Phloem cap"	457	5	967.698568711286	-382.586180349578
"Phloem cap"	457	6	958.38724373553	-395.342502533277
"Phloem cap"	458	1	962.412323732914	-362.628103968192
"Phloem cap"	458	2	971.726650946565	-351.642804531815
"Phloem cap"	458	3	975.659170191053	-356.094489789649
"Phloem cap"	458	4	982.300837093983	-358.880092442164
"Phloem cap"	458	5	986.361502215503	-358.294534238591
"Phloem cap"	458	6	981.809726444357	-368.232756482323
"Phloem cap"	458	7	985.451472656818	-375.22300003253
"Phloem cap"	458	8	979.029901247437	-384.491210970727
"Phloem cap"	458	9	968.292793280839	-382.322835872596
"Phloem cap"	459	1	963.856050553317	-403.687610939068
"Phloem cap"	459	2	958.822449888238	-395.710235810598
"Phloem cap"	459	3	968.253377531377	-382.921956262946
"Phloem cap"	459	4	978.772111752052	-385.169682567032
"Phloem cap"	459	5	981.761082417142	-398.452110608884
"Phloem cap"	459	6	978.618757081545	-402.267312757676
"Phloem cap"	460	1	984.10177457742	-415.476223920215
"Phloem cap"	460	2	979.407519389403	-402.39628196076
"Phloem cap"	460	3	982.34853616876	-398.888107502553
"Phloem cap"	460	4	994.200464692538	-391.688807631281
"Phloem cap"	460	5	1003.53228572197	-399.59057842954
"Phloem cap"	460	6	1003.65192179745	-408.730061638095
"Phloem cap"	460	7	996.475321327397	-416.915589036837
"Phloem cap"	461	1	982.361412714045	-397.88649517644
"Phloem cap"	461	2	979.627131572524	-385.10839380357
"Phloem cap"	461	3	986.022517470315	-375.419554172398
"Phloem cap"	461	4	995.113180372088	-371.197693856273
"Phloem cap"	461	5	1003.82724306879	-375.665624527697
"Phloem cap"	461	6	994.104665375169	-391.015544219675
"Phloem cap"	462	1	1003.82653246406	-398.993075993288
"Phloem cap"	462	2	995.001580371666	-391.244643784101
"Phloem cap"	462	3	1004.52898357391	-375.86137070754
"Phloem cap"	462	4	1009.83155949099	-375.753969529868
"Phloem cap"	462	5	1018.64910547963	-384.597598057519
"Phloem cap"	462	6	1019.11499701138	-389.079022705352
"Phloem cap"	462	7	1009.32796264445	-392.882865279497
"Phloem cap"	463	1	985.912476593482	-374.683215526855
"Phloem cap"	463	2	982.289835405682	-368.152909115231
"Phloem cap"	463	3	986.921309756808	-358.244255133397
"Phloem cap"	463	4	996.191057217394	-357.4052450364
"Phloem cap"	463	5	1005.09399843979	-355.223091627273
"Phloem cap"	463	6	1014.26731577126	-356.11540462937
"Phloem cap"	463	7	1014.70889165357	-362.273059261787
"Phloem cap"	463	8	1009.77158532006	-374.907801942697
"Phloem cap"	463	9	1004.53113927945	-374.961431418233
"Phloem cap"	463	10	995.228144885018	-370.335752947184
"Phloem cap"	464	1	999.434712481018	-424.122371508116
"Phloem cap"	464	2	997.271562529109	-417.237966137163
"Phloem cap"	464	3	1004.16145404017	-409.232889436276
"Phloem cap"	464	4	1014.32804222747	-415.608167648748
"Phloem cap"	464	5	1015.96268557688	-429.029544834546
"Phloem cap"	464	6	1010.29880343243	-442.119198187285
