"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Pavement-cell"	28	204	1024.79335760917	-381.235771045818
"Pavement-cell"	28	205	1011.36121645315	-383.211085921703
"Pavement-cell"	28	206	997.929075297136	-386.766652698296
"Pavement-cell"	28	207	984.10187116594	-385.186400797588
"Pavement-cell"	28	208	982.521619265232	-379.260456169933
"Pavement-cell"	28	209	983.311745215586	-369.383881790508
"Pavement-cell"	28	210	996.743886371605	-353.976425758604
"Pavement-cell"	28	211	1008.57901213675	-344.759761762095
"Pavement-cell"	28	212	1019.23522295485	-328.462027569705
"Pavement-cell"	28	213	1021.74256667675	-315.298473029698
"Pavement-cell"	28	214	1014.53097961322	-310.841119062574
"Pavement-cell"	28	215	1001.28083974534	-309.766783397611
"Pavement-cell"	28	216	990.179371207393	-315.138461722425
"Pavement-cell"	28	217	974.780560009592	-314.422237945783
"Pavement-cell"	28	218	962.246643918359	-309.766783397611
"Pavement-cell"	28	219	955.800629928583	-302.962657519513
"Pavement-cell"	28	220	950.428951603769	-298.665314859662
"Pavement-cell"	28	221	950.428951603769	-298.665314859662
"Pavement-cell"	29	1	446.335958305593	-782.099355237507
"Pavement-cell"	29	2	446.335958305593	-834.255488539021
"Pavement-cell"	29	3	452.989483606858	-828.731807156839
"Pavement-cell"	29	4	460.448702008422	-823.1690002133
"Pavement-cell"	29	5	468.666484993196	-821.525443616345
"Pavement-cell"	29	6	469.172194715336	-814.445507506385
"Pavement-cell"	29	7	472.332880478711	-795.860675217742
"Pavement-cell"	29	8	472.585735339781	-788.022174524573
"Pavement-cell"	29	9	463.482960341262	-782.585795011569
"Pavement-cell"	29	10	446.335958305593	-782.099355237507
"Pavement-cell"	29	11	446.335958305593	-782.099355237507
"Pavement-cell"	30	1	904.611935267157	-488.777905561666
"Pavement-cell"	30	2	895.719075799391	-489.766001058085
"Pavement-cell"	30	3	888.473042158989	-495.03584370565
"Pavement-cell"	30	4	879.909547856695	-500.964416684161
"Pavement-cell"	30	5	870.028592892511	-506.563624497199
"Pavement-cell"	30	6	863.111924417581	-511.833467144764
"Pavement-cell"	30	7	853.56033461887	-523.361247936312
"Pavement-cell"	30	8	856.195255942652	-535.218393893334
"Pavement-cell"	30	9	868.052401899674	-551.357287001502
"Pavement-cell"	30	10	877.603991698385	-561.238241965687
"Pavement-cell"	30	11	888.473042158989	-568.813640771562
"Pavement-cell"	30	12	897.365901626755	-572.436657591763
"Pavement-cell"	30	13	906.588126259994	-574.083483419127
"Pavement-cell"	30	14	914.163525065868	-579.353326066692
"Pavement-cell"	30	15	919.104002547961	-585.281899045203
"Pavement-cell"	30	16	920.421463209852	-593.18666301655
"Pavement-cell"	30	17	919.433367713434	-607.019999966409
"Pavement-cell"	30	18	916.139716058706	-620.853336916267
"Pavement-cell"	30	19	914.822255396814	-631.063657045925
"Pavement-cell"	30	20	912.971360809641	-642.169024568965
"Pavement-cell"	30	21	913.100671887453	-642.357679443948
"Pavement-cell"	30	22	912.853035158293	-642.878978477052
"Pavement-cell"	30	23	912.846064403977	-642.920803002946
"Pavement-cell"	30	24	912.832203339215	-642.922831451448
"Pavement-cell"	30	25	912.832203339215	-642.922831451448
"Pavement-cell"	30	26	912.401897387894	-643.828666692945
"Pavement-cell"	30	27	912.401897387894	-643.828666692945
"Pavement-cell"	30	28	913.210439011767	-643.664696713279
"Pavement-cell"	30	29	933.382951654701	-667.541238331163
"Pavement-cell"	30	30	942.632209137551	-668.81699798397
"Pavement-cell"	30	31	960.173904363644	-669.454877810374
"Pavement-cell"	30	32	976.758779850133	-668.179118157567
"Pavement-cell"	30	33	1002.91185273267	-665.627598851953
"Pavement-cell"	30	34	1012.16111021552	-672.644276942391
"Pavement-cell"	30	35	1019.81566813236	-686.677633123266
"Pavement-cell"	30	36	1020.13460804556	-699.116289738132
"Pavement-cell"	30	37	1010.24747073631	-722.079963488655
"Pavement-cell"	30	38	997.808814121445	-734.518620103521
"Pavement-cell"	30	39	983.77545794057	-741.85423810716
"Pavement-cell"	30	40	968.147402193687	-743.448937673169
"Pavement-cell"	30	41	961.130724103249	-746.638336805186
"Pavement-cell"	30	42	962.725423669258	-758.439113593649
"Pavement-cell"	30	43	974.845140370923	-762.585332465271
"Pavement-cell"	30	44	988.240616725394	-769.92095046891
"Pavement-cell"	30	45	999.084573774252	-776.299748732944
"Pavement-cell"	30	46	1008.0148913439	-782.678546996978
"Pavement-cell"	30	47	1009.29065099671	-796.07402335145
"Pavement-cell"	30	48	1009.10269803097	-802.840330117796
"Pavement-cell"	30	49	1022.39482445283	-804.36123519181
"Pavement-cell"	30	50	1033.86307610929	-806.909735559912
"Pavement-cell"	30	51	1044.69420267372	-820.289362492446
"Pavement-cell"	30	52	1051.702578686	-832.39473924093
"Pavement-cell"	30	53	1058.71095469828	-837.491739977134
"Pavement-cell"	30	54	1070.17920635474	-839.40311525321
"Pavement-cell"	30	55	1082.92170819525	-830.483363964854
"Pavement-cell"	30	56	1088.01870893145	-820.289362492446
"Pavement-cell"	30	57	1093.11570966766	-806.909735559912
"Pavement-cell"	30	58	1095.66421003576	-782.061856970918
"Pavement-cell"	30	59	1098.84983549589	-764.222354394205
"Pavement-cell"	30	60	1110.31808715234	-752.754102737747
"Pavement-cell"	30	61	1129.43183991311	-748.294227093569
"Pavement-cell"	30	62	1145.99709230577	-746.382851817492
"Pavement-cell"	30	63	1153.64259341008	-748.931352185594
"Pavement-cell"	30	64	1157.46534396223	-762.948104210155
"Pavement-cell"	30	65	1157.46534396223	-778.239106418766
"Pavement-cell"	30	66	1159.3767192383	-789.070232983199
"Pavement-cell"	30	67	1162.56234469843	-801.812734823708
"Pavement-cell"	30	68	1164.47371997451	-806.909735559912
"Pavement-cell"	30	69	1171.48209598679	-808.821110835988
"Pavement-cell"	30	70	1182.31322255122	-808.821110835988
"Pavement-cell"	30	71	1191.23297383958	-812.006736296115
"Pavement-cell"	30	72	1198.24134985186	-815.829486848268
"Pavement-cell"	30	73	1204.61260077211	-812.006736296115
"Pavement-cell"	30	74	1209.07247641629	-807.546860651937
"Pavement-cell"	30	75	1217.99222770465	-794.167233719402
"Pavement-cell"	30	76	1233.28322991326	-775.053480958638
"Pavement-cell"	30	77	1245.38860666174	-767.407979854333
"Pavement-cell"	30	78	1256.21973322618	-771.867855498511
"Pavement-cell"	30	79	1262.59098414643	-782.698982062944
"Pavement-cell"	30	80	1264.50235942251	-797.35285917953
"Pavement-cell"	30	81	1265.13948451453	-812.643861388141
"Pavement-cell"	30	82	1267.05085979061	-822.837862860548
"Pavement-cell"	30	83	1266.41310306201	-829.530779047534
"Pavement-cell"	30	84	1267.65703566097	-836.838883066448
"Pavement-cell"	30	85	1270.45588400864	-840.57068086334
"Pavement-cell"	30	86	1273.38189428767	-842.016739287087
"Pavement-cell"	30	87	1279.15718258162	-847.15003057046
"Pavement-cell"	30	88	1290.97460191677	-851.008779741123
"Pavement-cell"	30	89	1299.17444390443	-855.832216204451
"Pavement-cell"	30	90	1305.68608312992	-859.93213719828
"Pavement-cell"	30	91	1309.54483230059	-851.732295210622
"Pavement-cell"	30	92	1317.74467428824	-844.497140515629
"Pavement-cell"	30	93	1328.35623450757	-840.156047698633
"Pavement-cell"	30	94	1339.69131019639	-828.097456540312
"Pavement-cell"	30	95	1348.85583947671	-819.656442729487
"Pavement-cell"	30	96	1359.46739969604	-817.968239967323
"Pavement-cell"	30	97	1375.86708367135	-820.621130022153
"Pavement-cell"	30	98	1384.30809748218	-828.338628363479
"Pavement-cell"	30	99	1388.87590777533	-834.466868553537
"Pavement-cell"	30	100	1393.79224832062	-841.021989280587
"Pavement-cell"	30	101	1402.31390526579	-836.105648735299
"Pavement-cell"	30	102	1410.18005013825	-827.583991790133
"Pavement-cell"	30	103	1415.42414671989	-818.406822772263
"Pavement-cell"	30	104	1417.71843897435	-810.212921863449
"Pavement-cell"	30	105	1418.70170708341	-798.413704554758
"Pavement-cell"	30	106	1420.01273122882	-789.236535536888
"Pavement-cell"	30	107	1421.7854770627	-786.281959147093
"Pavement-cell"	30	108	1421.7854770627	-736.158758219795
"Pavement-cell"	30	109	1421.7854770627	-736.158758219795
"Pavement-cell"	30	110	1397.72532075685	-733.518009356958
"Pavement-cell"	30	111	1380.35425083017	-732.862497284253
"Pavement-cell"	30	112	1358.06684035819	-713.524891139454
"Pavement-cell"	30	113	1359.3778645036	-699.431381576295
"Pavement-cell"	30	114	1369.21054559418	-686.976652194899
"Pavement-cell"	30	115	1381.33751893922	-674.849678849855
"Pavement-cell"	30	116	1387.89263966627	-665.672509831985
"Pavement-cell"	30	117	1390.51468795709	-658.134120995876
"Pavement-cell"	30	118	1387.66365160343	-625.934162289214
"Pavement-cell"	30	119	1383.13200155971	-610.63984339165
"Pavement-cell"	30	120	1370.66996393947	-594.77906823862
"Pavement-cell"	30	121	1359.34083883016	-584.016399384778
"Pavement-cell"	30	122	1340.08132614434	-572.687274275471
"Pavement-cell"	30	123	1329.3186572905	-570.987905509075
"Pavement-cell"	30	124	1317.42307592573	-587.41513691757
"Pavement-cell"	30	125	1312.891425882	-619.703143479095
"Pavement-cell"	30	126	1310.62560086014	-638.962656164917
"Pavement-cell"	30	127	1308.35977583828	-656.522800084343
"Pavement-cell"	30	128	1301.5623007727	-665.019643916324
"Pavement-cell"	30	129	1291.36608817432	-669.551293960047
"Pavement-cell"	30	130	1276.07176927676	-671.250662726443
"Pavement-cell"	30	131	1259.0780816128	-670.117750215512
"Pavement-cell"	30	132	1234.15400637232	-665.019643916324
"Pavement-cell"	30	133	1230.18881258406	-653.124062551551
"Pavement-cell"	30	134	1233.02109386139	-637.263287398521
"Pavement-cell"	30	135	1240.9514814379	-621.968968500957
"Pavement-cell"	30	136	1241.51793769337	-608.374018369788
"Pavement-cell"	30	137	1234.15400637232	-594.212611983155
"Pavement-cell"	30	138	1228.48944381767	-583.449943129313
"Pavement-cell"	30	139	1216.91055230887	-585.358352283616
"Pavement-cell"	30	140	1203.46390394263	-586.788846790663
"Pavement-cell"	30	141	1191.44775008344	-591.652528114623
"Pavement-cell"	30	142	1183.72307974538	-594.227418227307
"Pavement-cell"	30	143	1168.27373906928	-594.227418227307
"Pavement-cell"	30	144	1159.40467312558	-593.941319325898
"Pavement-cell"	30	145	1157.81614077829	-593.299836660866
"Pavement-cell"	30	146	1157.59502153204	-593.933041775123
"Pavement-cell"	30	147	1133.781668442	-614.711359667413
"Pavement-cell"	30	148	1113.23681479569	-615.878680897317
"Pavement-cell"	30	149	1103.66478071048	-611.209395977701
"Pavement-cell"	30	150	1094.79313936321	-604.90586133622
"Pavement-cell"	30	151	1094.28652194943	-603.33231231831
"Pavement-cell"	30	152	1087.07948067601	-583.512948816386
"Pavement-cell"	30	153	1069.15009690906	-571.14002052256
"Pavement-cell"	30	154	1051.56510946136	-570.69529268636
"Pavement-cell"	30	155	1036.68488395467	-552.318837538769
"Pavement-cell"	30	156	1014.29053536961	-535.547759058807
"Pavement-cell"	30	157	1008.03259722562	-534.889028727861
"Pavement-cell"	30	158	1003.09211974353	-533.900933231443
"Pavement-cell"	30	159	997.822277095965	-534.559663562388
"Pavement-cell"	30	160	992.881799613873	-536.865219720698
"Pavement-cell"	30	161	987.94132213178	-542.135062368263
"Pavement-cell"	30	162	982.342114318742	-552.674747663393
"Pavement-cell"	30	163	978.389732333069	-556.627129649067
"Pavement-cell"	30	164	974.107985181922	-556.95649481454
"Pavement-cell"	30	165	970.814333527194	-555.968399318122
"Pavement-cell"	30	166	962.909569555846	-551.357287001502
"Pavement-cell"	30	167	958.627822404699	-544.440618526573
"Pavement-cell"	30	168	954.01671008808	-536.865219720698
"Pavement-cell"	30	169	947.429406778623	-525.337438929149
"Pavement-cell"	30	170	944.465120289368	-520.72632661253
"Pavement-cell"	30	171	939.854007972749	-513.150927806655
"Pavement-cell"	30	172	936.889721483493	-508.210450324563
"Pavement-cell"	30	173	931.619878835928	-504.587433504362
"Pavement-cell"	30	174	926.02067102289	-499.64695602227
"Pavement-cell"	30	175	916.798446389651	-494.706478540177
"Pavement-cell"	30	176	910.86987341114	-491.083461719976
"Pavement-cell"	30	177	904.611935267157	-488.777905561666
"Pavement-cell"	30	178	904.611935267157	-488.777905561666
"Pavement-cell"	31	1	1421.7854770627	-597.65283421426
"Pavement-cell"	31	2	1421.15402745501	-597.779124135797
"Pavement-cell"	31	3	1396.30867732468	-609.704892198357
"Pavement-cell"	31	4	1383.97188978957	-613.47446616742
"Pavement-cell"	31	5	1387.66365160343	-625.934162289214
"Pavement-cell"	31	6	1390.51468795709	-658.134120995876
"Pavement-cell"	31	7	1387.89263966627	-665.672509831985
"Pavement-cell"	31	8	1381.33751893922	-674.849678849855
"Pavement-cell"	31	9	1369.21054559418	-686.976652194899
"Pavement-cell"	31	10	1359.3778645036	-699.431381576295
"Pavement-cell"	31	11	1358.06684035819	-713.524891139454
"Pavement-cell"	31	12	1380.35425083017	-732.862497284253
"Pavement-cell"	31	13	1397.72532075685	-733.518009356958
"Pavement-cell"	31	14	1421.7854770627	-736.158758219795
"Pavement-cell"	31	15	1421.7854770627	-736.158758219795
"Pavement-cell"	31	16	1421.7854770627	-597.65283421426
"Pavement-cell"	31	17	1421.7854770627	-597.65283421426
"Pavement-cell"	32	1	1421.7854770627	-205.560770382854
"Pavement-cell"	32	2	1396.52790070011	-208.592877573829
"Pavement-cell"	32	3	1367.2500941454	-214.968186585757
"Pavement-cell"	32	4	1362.20766797114	-215.570267322982
"Pavement-cell"	32	5	1362.34875734347	-236.977582437646
"Pavement-cell"	32	6	1359.21408233355	-249.326302173711
"Pavement-cell"	32	7	1358.42499230903	-267.679162983038
"Pavement-cell"	32	8	1363.00266709356	-289.995327557618
"Pavement-cell"	32	9	1363.19340354291	-306.970871550247
"Pavement-cell"	32	10	1350.98627078417	-316.31695756866
"Pavement-cell"	32	11	1337.44398287993	-316.889166916727
"Pavement-cell"	32	12	1332.10336229798	-305.254243506048
"Pavement-cell"	32	13	1313.79266315987	-300.485832272164
"Pavement-cell"	32	14	1297.77080141402	-292.856374297948
"Pavement-cell"	32	15	1287.85250604754	-303.728351911205
"Pavement-cell"	32	16	1283.27376545022	-321.542842220378
"Pavement-cell"	32	17	1287.47252583313	-344.304543243518
"Pavement-cell"	32	18	1283.46351240965	-365.727349695283
"Pavement-cell"	32	19	1274.78419601813	-370.719876823148
"Pavement-cell"	32	20	1253.58515775211	-378.861536447052
"Pavement-cell"	32	21	1256.20697718002	-385.392242946929
"Pavement-cell"	32	22	1260.53491788325	-405.716118514922
"Pavement-cell"	32	23	1266.54461951797	-425.059845651688
"Pavement-cell"	32	24	1278.18841643525	-451.727896655774
"Pavement-cell"	32	25	1260.06867666149	-501.406427280671
"Pavement-cell"	32	26	1249.58172377531	-504.538893727192
"Pavement-cell"	32	27	1244.81492700886	-511.076215006888
"Pavement-cell"	32	28	1243.60392927243	-512.414686189266
"Pavement-cell"	32	29	1243.60392927243	-512.414686189266
"Pavement-cell"	32	30	1250.47435162448	-529.304474471388
"Pavement-cell"	32	31	1250.47435162448	-537.86532343199
"Pavement-cell"	32	32	1247.81753642981	-547.311777457482
"Pavement-cell"	32	33	1238.96148578091	-554.987021353194
"Pavement-cell"	32	34	1237.78067902772	-560.891055119126
"Pavement-cell"	32	35	1230.66689432437	-574.249010930521
"Pavement-cell"	32	36	1228.76882202781	-581.683127425409
"Pavement-cell"	32	37	1229.20123117332	-582.125958784817
"Pavement-cell"	32	38	1228.55953769987	-583.583121505502
"Pavement-cell"	32	39	1234.15400637232	-594.212611983155
"Pavement-cell"	32	40	1241.51793769337	-608.374018369788
"Pavement-cell"	32	41	1240.9514814379	-621.968968500957
"Pavement-cell"	32	42	1233.02109386139	-637.263287398521
"Pavement-cell"	32	43	1230.18881258406	-653.124062551551
"Pavement-cell"	32	44	1234.15400637232	-665.019643916324
"Pavement-cell"	32	45	1259.0780816128	-670.117750215512
"Pavement-cell"	32	46	1276.07176927676	-671.250662726443
"Pavement-cell"	32	47	1291.36608817432	-669.551293960047
"Pavement-cell"	32	48	1301.5623007727	-665.019643916324
"Pavement-cell"	32	49	1308.35977583828	-656.522800084343
"Pavement-cell"	32	50	1310.62560086014	-638.962656164917
"Pavement-cell"	32	51	1312.891425882	-619.703143479095
"Pavement-cell"	32	52	1317.42307592573	-587.41513691757
"Pavement-cell"	32	53	1329.3186572905	-570.987905509075
"Pavement-cell"	32	54	1340.08132614434	-572.687274275471
"Pavement-cell"	32	55	1359.34083883016	-584.016399384778
"Pavement-cell"	32	56	1370.66996393947	-594.77906823862
"Pavement-cell"	32	57	1383.13200155971	-610.63984339165
"Pavement-cell"	32	58	1383.40180066321	-611.550415365961
"Pavement-cell"	32	59	1383.40180066321	-611.550415365961
"Pavement-cell"	32	60	1383.40180066321	-611.550415365961
"Pavement-cell"	32	61	1383.40180066321	-611.550415365961
"Pavement-cell"	32	62	1383.8367451648	-611.484763365721
"Pavement-cell"	32	63	1395.95658191787	-607.755582826314
"Pavement-cell"	32	64	1420.66240299144	-596.101893640669
"Pavement-cell"	32	65	1421.7854770627	-595.641145303742
"Pavement-cell"	32	66	1421.7854770627	-205.560770382854
"Pavement-cell"	32	67	1421.7854770627	-205.560770382854
"Pavement-cell"	33	1	446.335958305593	-50.8597214930563
"Pavement-cell"	33	2	446.335958305593	-176.724050175312
"Pavement-cell"	33	3	446.335958305593	-176.724050175312
"Pavement-cell"	33	4	449.853176611648	-178.563628407686
"Pavement-cell"	33	5	469.723016567993	-188.101151586732
"Pavement-cell"	33	6	480.32026454471	-201.877573956464
"Pavement-cell"	33	7	490.917512521427	-222.012345112227
"Pavement-cell"	33	8	494.891480512696	-232.344661889526
"Pavement-cell"	33	9	496.689533833644	-237.860295335283
"Pavement-cell"	33	10	497.997312032759	-245.458688530919
"Pavement-cell"	33	11	498.73736534106	-247.006072721004
"Pavement-cell"	33	12	500.446936228501	-247.483698460163
"Pavement-cell"	33	13	501.967380154276	-248.392413040943
"Pavement-cell"	33	14	515.664130202734	-255.055696848301
"Pavement-cell"	33	15	526.769603214996	-259.868068486948
"Pavement-cell"	33	16	532.69252215487	-256.536426583269
"Pavement-cell"	33	17	536.024164058549	-248.022230607201
"Pavement-cell"	33	18	536.394346492291	-230.993838655065
"Pavement-cell"	33	19	537.134711359775	-211.003987232992
"Pavement-cell"	33	20	531.952157287386	-186.942129039756
"Pavement-cell"	33	21	531.581974853643	-177.317385762462
"Pavement-cell"	33	22	537.504893793517	-171.024284388846
"Pavement-cell"	33	23	547.129637070811	-170.654101955104
"Pavement-cell"	33	24	555.643833046879	-176.577020894978
"Pavement-cell"	33	25	563.787846589205	-178.79811549743
"Pavement-cell"	33	26	574.523137167726	-178.79811549743
"Pavement-cell"	33	27	584.833664492814	-176.871050706586
"Pavement-cell"	33	28	586.913263167173	-176.216088699103
"Pavement-cell"	33	29	588.865035660681	-167.679070368207
"Pavement-cell"	33	30	592.510232842599	-152.766900078545
"Pavement-cell"	33	31	598.806482520456	-134.209532606964
"Pavement-cell"	33	32	604.771350636321	-115.652165135384
"Pavement-cell"	33	33	604.108587512336	-102.728284217677
"Pavement-cell"	33	34	598.143719396471	-84.8336798700812
"Pavement-cell"	33	35	595.161285338539	-77.2119039442536
"Pavement-cell"	33	36	593.835759090569	-70.252891142411
"Pavement-cell"	33	37	596.155430024516	-62.2997336545909
"Pavement-cell"	33	38	604.108587512336	-55.3407208527483
"Pavement-cell"	33	39	611.730363438164	-54.0151946047783
"Pavement-cell"	33	40	633.932928091662	-54.0151946047783
"Pavement-cell"	33	41	641.554704017489	-51.0327605468457
"Pavement-cell"	33	42	641.952693841205	-50.8597214930563
"Pavement-cell"	33	43	446.335958305593	-50.8597214930563
"Pavement-cell"	34	1	641.952693841205	-50.8597214930563
"Pavement-cell"	34	2	641.554704017489	-51.0327605468457
"Pavement-cell"	34	3	633.932928091662	-54.0151946047783
"Pavement-cell"	34	4	611.730363438164	-54.0151946047783
"Pavement-cell"	34	5	604.108587512336	-55.3407208527483
"Pavement-cell"	34	6	596.155430024516	-62.2997336545909
"Pavement-cell"	34	7	593.835759090569	-70.252891142411
"Pavement-cell"	34	8	595.161285338539	-77.2119039442536
"Pavement-cell"	34	9	598.143719396471	-84.8336798700812
"Pavement-cell"	34	10	604.108587512336	-102.728284217677
"Pavement-cell"	34	11	604.771350636321	-115.652165135384
"Pavement-cell"	34	12	598.806482520456	-134.209532606964
"Pavement-cell"	34	13	592.510232842599	-152.766900078545
"Pavement-cell"	34	14	588.865035660681	-167.679070368207
"Pavement-cell"	34	15	586.913263167173	-176.216088699103
"Pavement-cell"	34	16	596.860945593735	-183.676850519024
"Pavement-cell"	34	17	610.716646116447	-189.005966104683
"Pavement-cell"	34	18	619.598505425877	-195.045630435096
"Pavement-cell"	34	19	625.993444128667	-211.032977192071
"Pavement-cell"	34	20	623.506523522027	-226.309775204291
"Pavement-cell"	34	21	621.730151660141	-240.52075009938
"Pavement-cell"	34	22	622.085426032518	-251.534255643074
"Pavement-cell"	34	23	628.835639107685	-259.70556620775
"Pavement-cell"	34	24	639.138595906625	-267.166328027672
"Pavement-cell"	34	25	645.888808981792	-263.968858676277
"Pavement-cell"	34	26	661.876155738767	-256.863371228732
"Pavement-cell"	34	27	673.244935654838	-251.889530015451
"Pavement-cell"	34	28	683.547892453778	-247.626237546925
"Pavement-cell"	34	29	688.795206342389	-246.39736490834
"Pavement-cell"	34	30	697.22680643223	-231.635711832761
"Pavement-cell"	34	31	710.48206891193	-221.362883410993
"Pavement-cell"	34	32	722.080423581668	-220.037357163023
"Pavement-cell"	34	33	729.702199507496	-220.368738725016
"Pavement-cell"	34	34	741.383206683289	-222.315573254315
"Pavement-cell"	34	35	741.383206683289	-222.315573254315
"Pavement-cell"	34	36	741.383206683289	-222.315573254315
"Pavement-cell"	34	37	741.383206683289	-222.315573254315
"Pavement-cell"	34	38	740.899980566282	-221.283380372047
"Pavement-cell"	34	39	745.293628867608	-211.704923989483
"Pavement-cell"	34	40	749.331597445064	-205.359544796338
"Pavement-cell"	34	41	759.426518888704	-197.860460295348
"Pavement-cell"	34	42	763.176061139199	-190.072949467397
"Pavement-cell"	34	43	762.887634812238	-181.131733331601
"Pavement-cell"	34	44	760.003371542626	-174.497927811495
"Pavement-cell"	34	45	754.523271330364	-168.440974945311
"Pavement-cell"	34	46	746.447334175452	-159.211332482554
"Pavement-cell"	34	47	740.101954982307	-152.577526962448
"Pavement-cell"	34	48	734.045002116123	-145.366868788419
"Pavement-cell"	34	49	728.564901903861	-137.002505306546
"Pavement-cell"	34	50	726.834343942094	-128.638141824672
"Pavement-cell"	34	51	726.834343942094	-122.292762631527
"Pavement-cell"	34	52	728.618736391926	-117.990607507695
"Pavement-cell"	34	53	735.391611143123	-109.791864387825
"Pavement-cell"	34	54	746.442091000339	-108.009528926983
"Pavement-cell"	34	55	761.770175963575	-112.643601125171
"Pavement-cell"	34	56	777.454728018978	-119.060008784199
"Pavement-cell"	34	57	785.29700404668	-120.485877152872
"Pavement-cell"	34	58	795.278082627391	-116.92120623119
"Pavement-cell"	34	59	806.328562484607	-108.365996019151
"Pavement-cell"	34	60	812.744970143636	-101.593121267955
"Pavement-cell"	34	61	819.517844894833	-96.9590490697671
"Pavement-cell"	34	62	827.360120922535	-95.5331807010941
"Pavement-cell"	34	63	831.637726028554	-93.7508452402528
"Pavement-cell"	34	64	832.667795458409	-94.3231060346167
"Pavement-cell"	34	65	832.761865287165	-93.4496004818864
"Pavement-cell"	34	66	831.767720601187	-88.4788770519988
"Pavement-cell"	34	67	829.779431229232	-80.5257195641787
"Pavement-cell"	34	68	825.802852485322	-74.2294698863211
"Pavement-cell"	34	69	820.500747493442	-70.252891142411
"Pavement-cell"	34	70	815.198642501562	-63.2938783405684
"Pavement-cell"	34	71	810.227919071674	-55.6721024147408
"Pavement-cell"	34	72	810.227919071674	-50.8597214930563
"Pavement-cell"	34	73	641.952693841205	-50.8597214930563
"Pavement-cell"	35	1	811.23512806073	-50.8597214930563
"Pavement-cell"	35	2	810.858353762454	-55.5307117778735
"Pavement-cell"	35	3	816.136520426489	-63.337999968426
"Pavement-cell"	35	4	820.902147042341	-69.2339543320023
"Pavement-cell"	35	5	826.370700812231	-73.6707055037998
"Pavement-cell"	35	6	830.704271724219	-80.4806026512099
"Pavement-cell"	35	7	833.696499258687	-94.2035772058393
"Pavement-cell"	35	8	853.919830181299	-101.632555912105
"Pavement-cell"	35	9	862.022372841815	-107.914206743518
"Pavement-cell"	35	10	871.430278045096	-110.957940779874
"Pavement-cell"	35	11	890.983963369562	-108.283144202471
"Pavement-cell"	35	12	901.4986809497	-112.618159345159
"Pavement-cell"	35	13	909.456425217622	-125.460216644217
"Pavement-cell"	35	14	909.22753606761	-130.107921720119
"Pavement-cell"	35	15	912.048304018181	-130.107921720119
"Pavement-cell"	35	16	931.323551680421	-140.333205540942
"Pavement-cell"	35	17	935.202107612457	-145.387081452383
"Pavement-cell"	35	18	937.317683575386	-145.739677446204
"Pavement-cell"	35	19	942.254027488886	-152.791597322633
"Pavement-cell"	35	20	945.662455429161	-162.311689155813
"Pavement-cell"	35	21	948.913666591725	-173.729269202193
"Pavement-cell"	35	22	955.422189869618	-175.430905608622
"Pavement-cell"	35	23	966.507165170304	-181.699324652578
"Pavement-cell"	35	24	975.117613969129	-183.459124407083
"Pavement-cell"	35	25	982.999029809097	-184.032448589235
"Pavement-cell"	35	26	985.018957504536	-189.775857458193
"Pavement-cell"	35	27	985.310995243635	-188.607706501795
"Pavement-cell"	35	28	988.409511649533	-184.739461447028
"Pavement-cell"	35	29	995.912454075366	-183.415379542546
"Pavement-cell"	35	30	1004.22675036266	-186.220202386452
"Pavement-cell"	35	31	1013.21318325072	-195.381745662559
"Pavement-cell"	35	32	1016.64738844755	-209.241216635484
"Pavement-cell"	35	33	1017.99654048917	-218.072029998764
"Pavement-cell"	35	34	1013.45848362193	-225.798991691633
"Pavement-cell"	35	35	993.83445392575	-236.224257467727
"Pavement-cell"	35	36	992.485301884137	-240.026413221361
"Pavement-cell"	35	37	982.182686293645	-245.42302138781
"Pavement-cell"	35	38	978.909047397816	-249.503940978074
"Pavement-cell"	35	39	965.509531920127	-268.114379141531
"Pavement-cell"	35	40	963.028140165	-278.039946162041
"Pavement-cell"	35	41	951.317921758327	-298.443330377161
"Pavement-cell"	35	42	956.086910738466	-302.544660900081
"Pavement-cell"	35	43	962.842779088842	-309.2475113756
"Pavement-cell"	35	44	974.847323834224	-313.814457746126
"Pavement-cell"	35	45	989.853004765951	-314.597362838216
"Pavement-cell"	35	46	1001.07464441924	-309.117027193585
"Pavement-cell"	35	47	1015.29742025888	-310.160900649705
"Pavement-cell"	35	48	1022.74414118313	-314.907866034285
"Pavement-cell"	35	49	1020.07543045403	-328.879351616065
"Pavement-cell"	35	50	1009.3364576551	-345.127950036904
"Pavement-cell"	35	51	997.595398176996	-354.303736015586
"Pavement-cell"	35	52	984.177044487739	-369.596712646724
"Pavement-cell"	35	53	983.190400834118	-379.265820452218
"Pavement-cell"	35	54	984.473037583826	-384.297703085689
"Pavement-cell"	35	55	998.088720003807	-385.876332931484
"Pavement-cell"	35	56	1011.50707369306	-382.028422682359
"Pavement-cell"	35	57	1024.96035003971	-380.650482851543
"Pavement-cell"	35	58	1038.89240581718	-383.608659078266
"Pavement-cell"	35	59	1047.76693449735	-386.185135146702
"Pavement-cell"	35	60	1054.63753734652	-391.242662244002
"Pavement-cell"	35	61	1061.09523531278	-387.046947796811
"Pavement-cell"	35	62	1069.37238993791	-383.808061204369
"Pavement-cell"	35	63	1082.14799816365	-379.849422035829
"Pavement-cell"	35	64	1087.26704044923	-376.162149519703
"Pavement-cell"	35	65	1093.01532525367	-369.853056441661
