"ROI.name"	"Cell"	"Type"	"ROI.id"	"point"	"x"	"y"
"Parenchima.sponge"	"Parenchima"	"sponge"	106	6	669.344876017035	-692.868178369072
"Parenchima.sponge"	"Parenchima"	"sponge"	106	7	675.760322113045	-735.637819009138
"Parenchima.sponge"	"Parenchima"	"sponge"	106	8	676.116735785046	-763.794499097181
"Parenchima.sponge"	"Parenchima"	"sponge"	106	9	673.978253753043	-776.268977617201
"Parenchima.sponge"	"Parenchima"	"sponge"	106	10	673.621840081042	-780.189528009207
"Parenchima.sponge"	"Parenchima"	"sponge"	106	11	661.711887611097	-780.596619830615
"Parenchima.sponge"	"Parenchima"	"sponge"	106	12	637.775364345422	-786.447769962224
"Parenchima.sponge"	"Parenchima"	"sponge"	106	13	617.030377515171	-784.586040374894
"Parenchima.sponge"	"Parenchima"	"sponge"	107	1	480.811852333731	-595.188100869133
"Parenchima.sponge"	"Parenchima"	"sponge"	107	2	490.307239004594	-634.032864522667
"Parenchima.sponge"	"Parenchima"	"sponge"	107	3	501.097451130576	-651.728812409276
"Parenchima.sponge"	"Parenchima"	"sponge"	107	4	518.361790532146	-661.224199080139
"Parenchima.sponge"	"Parenchima"	"sponge"	107	5	547.279559029776	-674.604062116356
"Parenchima.sponge"	"Parenchima"	"sponge"	107	6	563.249072976228	-672.014411206121
"Parenchima.sponge"	"Parenchima"	"sponge"	107	7	572.312851162053	-672.877628176199
"Parenchima.sponge"	"Parenchima"	"sponge"	107	8	614.6104826959	-653.455246349433
"Parenchima.sponge"	"Parenchima"	"sponge"	107	9	625.400694821881	-627.558737247077
"Parenchima.sponge"	"Parenchima"	"sponge"	107	10	624.105869366763	-607.273138450233
"Parenchima.sponge"	"Parenchima"	"sponge"	107	11	599.504185719526	-593.030058443937
"Parenchima.sponge"	"Parenchima"	"sponge"	107	12	571.018025706935	-577.923761467563
"Parenchima.sponge"	"Parenchima"	"sponge"	107	13	560.227813580954	-571.881242677014
"Parenchima.sponge"	"Parenchima"	"sponge"	107	14	527.85717720301	-561.954247521111
"Parenchima.sponge"	"Parenchima"	"sponge"	107	15	507.139969921125	-562.817464491189
"Parenchima.sponge"	"Parenchima"	"sponge"	107	16	487.285979609319	-571.881242677014
"Parenchima.sponge"	"Parenchima"	"sponge"	108	1	486.900181474679	-570.57179506862
"Parenchima.sponge"	"Parenchima"	"sponge"	108	2	479.396750323224	-558.177713553456
"Parenchima.sponge"	"Parenchima"	"sponge"	108	3	472.393998036092	-539.211926109141
"Parenchima.sponge"	"Parenchima"	"sponge"	108	4	470.059747273715	-528.416016333146
"Parenchima.sponge"	"Parenchima"	"sponge"	108	5	468.309059201932	-517.620106557151
"Parenchima.sponge"	"Parenchima"	"sponge"	108	6	489.900878753922	-501.863913911105
"Parenchima.sponge"	"Parenchima"	"sponge"	108	7	510.909135615317	-505.657071399968
"Parenchima.sponge"	"Parenchima"	"sponge"	108	8	532.792736512603	-524.622858844283
"Parenchima.sponge"	"Parenchima"	"sponge"	108	9	538.044800727952	-543.005083598004
"Parenchima.sponge"	"Parenchima"	"sponge"	108	10	527.663310083314	-560.150550464194
"Parenchima.sponge"	"Parenchima"	"sponge"	108	11	506.226277625596	-560.87694243593
"Parenchima.sponge"	"Parenchima"	"sponge"	109	1	589.912151792017	-484.49366397178
"Parenchima.sponge"	"Parenchima"	"sponge"	109	2	603.392776832968	-476.405288947209
"Parenchima.sponge"	"Parenchima"	"sponge"	109	3	637.363951936164	-480.719088960313
"Parenchima.sponge"	"Parenchima"	"sponge"	109	4	644.373876957459	-488.807463984884
"Parenchima.sponge"	"Parenchima"	"sponge"	109	5	650.844576977115	-500.131189019283
"Parenchima.sponge"	"Parenchima"	"sponge"	109	6	648.148451968925	-526.822826600366
"Parenchima.sponge"	"Parenchima"	"sponge"	109	7	630.084414414051	-564.029351713391
"Parenchima.sponge"	"Parenchima"	"sponge"	109	8	615.794951870643	-582.093389268265
"Parenchima.sponge"	"Parenchima"	"sponge"	109	9	603.662389333787	-586.407189281369
"Parenchima.sponge"	"Parenchima"	"sponge"	109	10	595.843626810035	-587.755251785464
"Parenchima.sponge"	"Parenchima"	"sponge"	109	11	586.676801782188	-583.711064273179
"Parenchima.sponge"	"Parenchima"	"sponge"	109	12	562.950901710115	-570.500051733047
"Parenchima.sponge"	"Parenchima"	"sponge"	109	13	565.107801716667	-528.979726606918
"Parenchima.sponge"	"Parenchima"	"sponge"	109	14	582.632614269903	-485.841726475875
"Parenchima.sponge"	"Parenchima"	"sponge"	110	1	625.365036505666	-606.560073795643
"Parenchima.sponge"	"Parenchima"	"sponge"	110	2	631.36662034929	-599.558225978081
"Parenchima.sponge"	"Parenchima"	"sponge"	110	3	653.572480570701	-585.754583137745
"Parenchima.sponge"	"Parenchima"	"sponge"	110	4	673.777812844236	-581.153368857633
"Parenchima.sponge"	"Parenchima"	"sponge"	110	5	691.382458785535	-579.352893704545
"Parenchima.sponge"	"Parenchima"	"sponge"	110	6	708.987104726833	-593.356589339669
"Parenchima.sponge"	"Parenchima"	"sponge"	110	7	738.394865560593	-610.961235280967
"Parenchima.sponge"	"Parenchima"	"sponge"	110	8	733.793651280481	-628.365828427478
"Parenchima.sponge"	"Parenchima"	"sponge"	110	9	714.988688570457	-643.969946420902
"Parenchima.sponge"	"Parenchima"	"sponge"	110	10	675.578287997324	-659.17395882475
"Parenchima.sponge"	"Parenchima"	"sponge"	110	11	649.971530264526	-650.571688648889
"Parenchima.sponge"	"Parenchima"	"sponge"	110	12	627.365564453541	-628.565881222266
"Parenchima.sponge"	"Parenchima"	"sponge"	111	1	891.916698604997	-682.271826756813
"Parenchima.sponge"	"Parenchima"	"sponge"	111	2	891.175904004827	-668.690592420358
"Parenchima.sponge"	"Parenchima"	"sponge"	111	3	903.275549140941	-660.541851818485
"Parenchima.sponge"	"Parenchima"	"sponge"	111	4	918.091441144346	-655.356289617293
"Parenchima.sponge"	"Parenchima"	"sponge"	111	5	934.388922348092	-645.97289134847
"Parenchima.sponge"	"Parenchima"	"sponge"	111	6	959.575938753881	-653.874700416952
"Parenchima.sponge"	"Parenchima"	"sponge"	111	7	968.218542422534	-668.937523953748
"Parenchima.sponge"	"Parenchima"	"sponge"	111	8	964.761500955073	-693.877608826147
"Parenchima.sponge"	"Parenchima"	"sponge"	111	9	958.341281086931	-699.063171027339
"Parenchima.sponge"	"Parenchima"	"sponge"	111	10	923.030071812148	-692.396019625806
"Parenchima.sponge"	"Parenchima"	"sponge"	111	11	906.732590608402	-690.914430425466
"Parenchima.sponge"	"Parenchima"	"sponge"	112	1	969.597758032138	-668.878727034713
"Parenchima.sponge"	"Parenchima"	"sponge"	112	2	981.759189432769	-651.742164606551
"Parenchima.sponge"	"Parenchima"	"sponge"	112	3	993.367828497008	-651.005108158028
"Parenchima.sponge"	"Parenchima"	"sponge"	112	4	1008.84601391599	-666.114765352752
"Parenchima.sponge"	"Parenchima"	"sponge"	112	5	1016.76937073762	-688.594987032706
"Parenchima.sponge"	"Parenchima"	"sponge"	112	6	1010.13586270091	-701.862003106122
"Parenchima.sponge"	"Parenchima"	"sponge"	112	7	989.129753918	-705.363021236607
"Parenchima.sponge"	"Parenchima"	"sponge"	112	8	975.678473732454	-702.230531330383
"Parenchima.sponge"	"Parenchima"	"sponge"	112	9	966.649532238046	-694.491438620891
"Parenchima.sponge"	"Parenchima"	"sponge"	113	1	989.353746129059	-707.051237416841
"Parenchima.sponge"	"Parenchima"	"sponge"	113	2	989.030004719985	-721.619600825155
"Parenchima.sponge"	"Parenchima"	"sponge"	113	3	993.562384447016	-737.482929869763
"Parenchima.sponge"	"Parenchima"	"sponge"	113	4	1004.56959235552	-745.252723687531
"Parenchima.sponge"	"Parenchima"	"sponge"	113	5	1017.84299012754	-748.813879187341
"Parenchima.sponge"	"Parenchima"	"sponge"	113	6	1062.5193045797	-740.396602551426
"Parenchima.sponge"	"Parenchima"	"sponge"	113	7	1079.35385785153	-728.418170415701
"Parenchima.sponge"	"Parenchima"	"sponge"	113	8	1087.44739307837	-719.029669552565
"Parenchima.sponge"	"Parenchima"	"sponge"	113	9	1088.41861730559	-705.108788962399
"Parenchima.sponge"	"Parenchima"	"sponge"	113	10	1082.91501335134	-696.691512326484
"Parenchima.sponge"	"Parenchima"	"sponge"	113	11	1050.2171310349	-691.187908372232
"Parenchima.sponge"	"Parenchima"	"sponge"	113	12	1031.76387071771	-687.626752872422
"Parenchima.sponge"	"Parenchima"	"sponge"	113	13	1019.13795576383	-686.331787236127
"Parenchima.sponge"	"Parenchima"	"sponge"	113	14	1011.69190335514	-704.137564735178
"Parenchima.sponge"	"Parenchima"	"sponge"	114	1	1090.09776780133	-703.374181285999
"Parenchima.sponge"	"Parenchima"	"sponge"	114	2	1104.42086359819	-693.237836568219
"Parenchima.sponge"	"Parenchima"	"sponge"	114	3	1127.55817219313	-684.203268450197
"Parenchima.sponge"	"Parenchima"	"sponge"	114	4	1150.03441482821	-683.762557810293
"Parenchima.sponge"	"Parenchima"	"sponge"	114	5	1170.52745958372	-670.76159393314
"Parenchima.sponge"	"Parenchima"	"sponge"	114	6	1174.2735000229	-669.219106693477
"Parenchima.sponge"	"Parenchima"	"sponge"	114	7	1188.15836009292	-685.397636865032
"Parenchima.sponge"	"Parenchima"	"sponge"	114	8	1195.85919297439	-692.461307153496
"Parenchima.sponge"	"Parenchima"	"sponge"	114	9	1203.46139348252	-710.309951824755
"Parenchima.sponge"	"Parenchima"	"sponge"	114	10	1203.13086302564	-721.217456901636
"Parenchima.sponge"	"Parenchima"	"sponge"	114	11	1198.17290617252	-727.82806603914
"Parenchima.sponge"	"Parenchima"	"sponge"	114	12	1169.74728688125	-735.430266547269
"Parenchima.sponge"	"Parenchima"	"sponge"	114	13	1151.89864220999	-757.24527670103
"Parenchima.sponge"	"Parenchima"	"sponge"	114	14	1130.37932813559	-757.888524296523
"Parenchima.sponge"	"Parenchima"	"sponge"	114	15	1111.24339601434	-741.049284314147
"Parenchima.sponge"	"Parenchima"	"sponge"	114	16	1093.39475134309	-728.819657409765
"Parenchima.sponge"	"Parenchima"	"sponge"	114	17	1088.53449516378	-719.474929829379
"Parenchima.sponge"	"Parenchima"	"sponge"	115	1	1175.06163132224	-668.285401824921
"Parenchima.sponge"	"Parenchima"	"sponge"	115	2	1172.58955215396	-648.783443941826
"Parenchima.sponge"	"Parenchima"	"sponge"	115	3	1161.05318270199	-624.06265225903
"Parenchima.sponge"	"Parenchima"	"sponge"	115	4	1150.34083963944	-600.440562428802
"Parenchima.sponge"	"Parenchima"	"sponge"	115	5	1150.89019056573	-580.389253619423
"Parenchima.sponge"	"Parenchima"	"sponge"	115	6	1156.93305075486	-554.020409157774
"Parenchima.sponge"	"Parenchima"	"sponge"	115	7	1196.21164198419	-562.535348515182
"Parenchima.sponge"	"Parenchima"	"sponge"	115	8	1217.36165264614	-563.084699441466
"Parenchima.sponge"	"Parenchima"	"sponge"	115	9	1240.70906701322	-578.466525377428
"Parenchima.sponge"	"Parenchima"	"sponge"	115	10	1267.62726240115	-600.16588696566
"Parenchima.sponge"	"Parenchima"	"sponge"	115	11	1279.98765824255	-631.753565227011
"Parenchima.sponge"	"Parenchima"	"sponge"	115	12	1274.21947351657	-651.80487403639
"Parenchima.sponge"	"Parenchima"	"sponge"	115	13	1248.12530451806	-668.560077288063
"Parenchima.sponge"	"Parenchima"	"sponge"	115	14	1228.34867117182	-670.482805530058
"Parenchima.sponge"	"Parenchima"	"sponge"	115	15	1195.11294013162	-674.877612940333
"Parenchima.sponge"	"Parenchima"	"sponge"	115	16	1183.85124614279	-678.723069424323
"Parenchima.sponge"	"Parenchima"	"sponge"	116	1	1250.3227082232	-670.208130066916
"Parenchima.sponge"	"Parenchima"	"sponge"	116	2	1275.59285083228	-653.727602278385
"Parenchima.sponge"	"Parenchima"	"sponge"	116	3	1287.40389574739	-645.762013847262
"Parenchima.sponge"	"Parenchima"	"sponge"	116	4	1334.88016269845	-646.418346503581
"Parenchima.sponge"	"Parenchima"	"sponge"	116	5	1367.06969418085	-655.615355498551
"Parenchima.sponge"	"Parenchima"	"sponge"	116	6	1362.47118968336	-695.031108334135
"Parenchima.sponge"	"Parenchima"	"sponge"	116	7	1348.67567619091	-711.454338682295
"Parenchima.sponge"	"Parenchima"	"sponge"	116	8	1319.77079077815	-710.797409468369
"Parenchima.sponge"	"Parenchima"	"sponge"	116	9	1281.01196715649	-704.885046543031
"Parenchima.sponge"	"Parenchima"	"sponge"	116	10	1269.18724130581	-702.914258901252
"Parenchima.sponge"	"Parenchima"	"sponge"	116	11	1253.42094017158	-694.374179120209
"Parenchima.sponge"	"Parenchima"	"sponge"	117	1	1298.13337676974	-737.571152876704
"Parenchima.sponge"	"Parenchima"	"sponge"	117	2	1289.78197735854	-730.441909476902
"Parenchima.sponge"	"Parenchima"	"sponge"	117	3	1279.39365126169	-717.201886020126
"Parenchima.sponge"	"Parenchima"	"sponge"	117	4	1276.9493392389	-705.998789249007
"Parenchima.sponge"	"Parenchima"	"sponge"	117	5	1322.20181184943	-712.886817857924
"Parenchima.sponge"	"Parenchima"	"sponge"	117	6	1351.90542926018	-712.886817857924
"Parenchima.sponge"	"Parenchima"	"sponge"	117	7	1363.2397043248	-726.566115349716
"Parenchima.sponge"	"Parenchima"	"sponge"	117	8	1363.630541396	-741.417924055089
"Parenchima.sponge"	"Parenchima"	"sponge"	117	9	1358.94049654167	-745.717131838223
"Parenchima.sponge"	"Parenchima"	"sponge"	117	10	1319.07511527988	-739.463738699119
"Parenchima.sponge"	"Parenchima"	"sponge"	118	1	1335.88110934122	-645.272004541356
"Parenchima.sponge"	"Parenchima"	"sponge"	118	2	1314.77590749674	-624.166802696878
"Parenchima.sponge"	"Parenchima"	"sponge"	118	3	1300.31493586256	-597.980718926877
"Parenchima.sponge"	"Parenchima"	"sponge"	118	4	1294.45237979465	-583.128910221504
"Parenchima.sponge"	"Parenchima"	"sponge"	118	5	1297.9699134354	-563.196219590608
"Parenchima.sponge"	"Parenchima"	"sponge"	118	6	1322.98348599182	-568.27710151613
"Parenchima.sponge"	"Parenchima"	"sponge"	118	7	1355.81379997212	-565.932079088966
"Parenchima.sponge"	"Parenchima"	"sponge"	118	8	1364.41221553838	-610.87834227628
"Parenchima.sponge"	"Parenchima"	"sponge"	118	9	1365.58472675197	-641.754470900609
"Parenchima.sponge"	"Parenchima"	"sponge"	118	10	1365.58472675197	-652.697908894042
"Parenchima.sponge"	"Parenchima"	"sponge"	119	1	742.616103941364	-612.400432937757
"Parenchima.sponge"	"Parenchima"	"sponge"	119	2	758.517027463257	-623.57405487206
"Parenchima.sponge"	"Parenchima"	"sponge"	119	3	786.451082299014	-624.433564251622
"Parenchima.sponge"	"Parenchima"	"sponge"	119	4	819.971948101923	-620.136017353813
"Parenchima.sponge"	"Parenchima"	"sponge"	119	5	838.451399762501	-609.392150109291
"Parenchima.sponge"	"Parenchima"	"sponge"	119	6	841.029927901187	-595.640000036303
"Parenchima.sponge"	"Parenchima"	"sponge"	119	7	836.302626313597	-572.863001477916
"Parenchima.sponge"	"Parenchima"	"sponge"	119	8	821.261212171266	-551.805021678653
"Parenchima.sponge"	"Parenchima"	"sponge"	119	9	799.343722992441	-539.771890364788
"Parenchima.sponge"	"Parenchima"	"sponge"	119	10	764.533593120189	-534.185079397637
"Parenchima.sponge"	"Parenchima"	"sponge"	119	11	759.376536842819	-533.325570018075
"Parenchima.sponge"	"Parenchima"	"sponge"	119	12	761.095555601942	-586.615151550904
"Parenchima.sponge"	"Parenchima"	"sponge"	120	1	823.88773642365	-551.309663736877
"Parenchima.sponge"	"Parenchima"	"sponge"	120	2	840.525026813395	-541.737524060586
"Parenchima.sponge"	"Parenchima"	"sponge"	120	3	858.10509858724	-536.277165561581
"Parenchima.sponge"	"Parenchima"	"sponge"	120	4	854.883236327832	-548.574766686508
"Parenchima.sponge"	"Parenchima"	"sponge"	120	5	858.529765728324	-556.095733575023
"Parenchima.sponge"	"Parenchima"	"sponge"	120	6	861.492570866224	-565.667873251314
"Parenchima.sponge"	"Parenchima"	"sponge"	120	7	859.897214253508	-578.430726153036
"Parenchima.sponge"	"Parenchima"	"sponge"	120	8	861.948387041285	-587.319141566735
"Parenchima.sponge"	"Parenchima"	"sponge"	120	9	854.655328240301	-589.142406266981
"Parenchima.sponge"	"Parenchima"	"sponge"	120	10	840.980842988456	-585.72378495402
"Parenchima.sponge"	"Parenchima"	"sponge"	120	11	838.245945938087	-572.505115877236
"Parenchima.sponge"	"Parenchima"	"sponge"	121	1	841.318575540177	-587.874054159078
"Parenchima.sponge"	"Parenchima"	"sponge"	121	2	855.355977515636	-590.650683121257
"Parenchima.sponge"	"Parenchima"	"sponge"	121	3	863.531607237607	-588.799597146471
"Parenchima.sponge"	"Parenchima"	"sponge"	121	4	862.606064250214	-599.289084336924
"Parenchima.sponge"	"Parenchima"	"sponge"	121	5	870.115619096989	-606.589996916877
"Parenchima.sponge"	"Parenchima"	"sponge"	121	6	871.090208301316	-613.635000641515
"Parenchima.sponge"	"Parenchima"	"sponge"	121	7	864.765664554131	-627.980916946105
"Parenchima.sponge"	"Parenchima"	"sponge"	121	8	860.754978275428	-633.225660541332
"Parenchima.sponge"	"Parenchima"	"sponge"	121	9	851.962319895195	-633.842689199594
"Parenchima.sponge"	"Parenchima"	"sponge"	121	10	841.472832704742	-631.220317401981
"Parenchima.sponge"	"Parenchima"	"sponge"	121	11	836.999374932343	-626.12983097132
"Parenchima.sponge"	"Parenchima"	"sponge"	121	12	828.360973716675	-616.720143932825
"Parenchima.sponge"	"Parenchima"	"sponge"	121	13	839.776003894522	-610.241343021074
"Parenchima.sponge"	"Parenchima"	"sponge"	121	14	843.015404350397	-595.741169551918
"Parenchima.sponge"	"Parenchima"	"sponge"	122	1	889.935264549139	-667.966968674338
"Parenchima.sponge"	"Parenchima"	"sponge"	122	2	883.749021399344	-664.87384709944
"Parenchima.sponge"	"Parenchima"	"sponge"	122	3	866.663206985623	-654.121567339081
"Parenchima.sponge"	"Parenchima"	"sponge"	122	4	864.159251424992	-645.725951635787
"Parenchima.sponge"	"Parenchima"	"sponge"	122	5	862.09717037506	-634.679088868295
"Parenchima.sponge"	"Parenchima"	"sponge"	122	6	866.36862397849	-628.0509712078
"Parenchima.sponge"	"Parenchima"	"sponge"	122	7	872.407575624719	-615.531193404643
"Parenchima.sponge"	"Parenchima"	"sponge"	122	8	880.655899824446	-621.128270540172
"Parenchima.sponge"	"Parenchima"	"sponge"	122	9	889.346098534873	-620.244521518773
"Parenchima.sponge"	"Parenchima"	"sponge"	122	10	894.059426649003	-622.748477079404
"Parenchima.sponge"	"Parenchima"	"sponge"	122	11	900.098378295232	-621.422853547305
"Parenchima.sponge"	"Parenchima"	"sponge"	122	12	904.222540395096	-625.547015647169
"Parenchima.sponge"	"Parenchima"	"sponge"	122	13	911.145241062724	-624.810558129336
"Parenchima.sponge"	"Parenchima"	"sponge"	122	14	919.098982255318	-624.515975122203
"Parenchima.sponge"	"Parenchima"	"sponge"	122	15	926.168974426513	-621.717436554438
"Parenchima.sponge"	"Parenchima"	"sponge"	122	16	933.238966597707	-644.253036600122
"Parenchima.sponge"	"Parenchima"	"sponge"	122	17	917.920650226785	-653.974275835515
"Parenchima.sponge"	"Parenchima"	"sponge"	122	18	903.044208366563	-658.982186956777
"Parenchima.palisade"	"Parenchima"	"palisade"	123	1	800.549230352881	-538.256847380602
"Parenchima.palisade"	"Parenchima"	"palisade"	123	2	801.957277615077	-518.001788681417
"Parenchima.palisade"	"Parenchima"	"palisade"	123	3	804.223093191578	-501.564678845035
"Parenchima.palisade"	"Parenchima"	"palisade"	123	4	812.406869376415	-474.745361043188
"Parenchima.palisade"	"Parenchima"	"palisade"	123	5	818.267161552436	-465.636602861544
"Parenchima.palisade"	"Parenchima"	"palisade"	123	6	827.804130235539	-460.668760537195
"Parenchima.palisade"	"Parenchima"	"palisade"	123	7	833.846503074514	-464.084469575241
"Parenchima.palisade"	"Parenchima"	"palisade"	123	8	871.644282502996	-473.065832317265
"Parenchima.palisade"	"Parenchima"	"palisade"	123	9	867.751439654074	-494.625716693459
"Parenchima.palisade"	"Parenchima"	"palisade"	123	10	861.722943158427	-509.616371449071
"Parenchima.palisade"	"Parenchima"	"palisade"	123	11	842.058915009912	-527.670484470054
"Parenchima.palisade"	"Parenchima"	"palisade"	123	12	839.71862758047	-538.165628811491
"Parenchima.palisade"	"Parenchima"	"palisade"	123	13	840.16846176739	-541.205490033384
"Parenchima.palisade"	"Parenchima"	"palisade"	123	14	821.948571105728	-550.602677354352
"Parenchima.palisade"	"Parenchima"	"palisade"	124	1	759.714065379717	-530.635172742157
"Parenchima.palisade"	"Parenchima"	"palisade"	124	2	739.565747149551	-502.159827748707
"Parenchima.palisade"	"Parenchima"	"palisade"	124	3	749.361313489284	-459.256600829466
"Parenchima.palisade"	"Parenchima"	"palisade"	124	4	779.791465236219	-466.170779353231
"Parenchima.palisade"	"Parenchima"	"palisade"	124	5	801.619586664789	-501.455277052549
"Parenchima.palisade"	"Parenchima"	"palisade"	124	6	798.002124140561	-537.434037083072
"Parenchima.palisade"	"Parenchima"	"palisade"	125	1	840.924612804944	-540.678503307554
"Parenchima.palisade"	"Parenchima"	"palisade"	125	2	840.639395312698	-538.143849182926
"Parenchima.palisade"	"Parenchima"	"palisade"	125	3	842.700685115879	-528.341547402106
"Parenchima.palisade"	"Parenchima"	"palisade"	125	4	862.639942350262	-510.096683272431
"Parenchima.palisade"	"Parenchima"	"palisade"	125	5	868.675603684744	-509.309140336334
"Parenchima.palisade"	"Parenchima"	"palisade"	125	6	875.054364569709	-517.458869837675
"Parenchima.palisade"	"Parenchima"	"palisade"	125	7	874.976027546665	-520.724886071682
"Parenchima.palisade"	"Parenchima"	"palisade"	125	8	858.036302694044	-535.331673294462
"Parenchima.palisade"	"Parenchima"	"palisade"	126	1	876.389208464882	-516.8084190017
"Parenchima.palisade"	"Parenchima"	"palisade"	126	2	870.145900293899	-509.160806876712
"Parenchima.palisade"	"Parenchima"	"palisade"	126	3	869.315700935526	-495.394811462089
"Parenchima.palisade"	"Parenchima"	"palisade"	126	4	873.215454657912	-473.476764665975
"Parenchima.palisade"	"Parenchima"	"palisade"	126	5	883.632064969521	-473.851576630738
"Parenchima.palisade"	"Parenchima"	"palisade"	126	6	898.119171285582	-474.216909133283
"Parenchima.palisade"	"Parenchima"	"palisade"	126	7	904.207498957477	-483.860234180541
"Parenchima.palisade"	"Parenchima"	"palisade"	126	8	914.878698762891	-490.739300772287
"Parenchima.palisade"	"Parenchima"	"palisade"	126	9	918.659772603972	-503.540655164254
"Parenchima.palisade"	"Parenchima"	"palisade"	126	10	915.931852086961	-514.5613510478
"Parenchima.palisade"	"Parenchima"	"palisade"	126	11	914.827928106133	-519.256490374899
"Parenchima.palisade"	"Parenchima"	"palisade"	126	12	908.158505349041	-515.618524298788
"Parenchima.palisade"	"Parenchima"	"palisade"	126	13	895.535573702495	-519.212309134954
"Parenchima.palisade"	"Parenchima"	"palisade"	126	14	876.335026276549	-520.326340280734
"Parenchima.palisade"	"Parenchima"	"palisade"	127	1	916.216731957083	-490.178331300538
"Parenchima.palisade"	"Parenchima"	"palisade"	127	2	915.672762325056	-485.716930507129
"Parenchima.palisade"	"Parenchima"	"palisade"	127	3	915.709295116266	-480.575076235063
"Parenchima.palisade"	"Parenchima"	"palisade"	127	4	915.111509174671	-473.833959712703
"Parenchima.palisade"	"Parenchima"	"palisade"	127	5	915.26472297123	-470.480480690107
"Parenchima.palisade"	"Parenchima"	"palisade"	127	6	916.196857782979	-467.952868296566
"Parenchima.palisade"	"Parenchima"	"palisade"	127	7	926.790548212714	-462.300070440692
"Parenchima.palisade"	"Parenchima"	"palisade"	127	8	933.532729848	-475.921753829645
"Parenchima.palisade"	"Parenchima"	"palisade"	127	9	938.78522999925	-485.037189248747
"Parenchima.palisade"	"Parenchima"	"palisade"	127	10	939.857440328969	-496.182713114066
"Parenchima.palisade"	"Parenchima"	"palisade"	127	11	941.132672999145	-501.555326194414
"Parenchima.palisade"	"Parenchima"	"palisade"	127	12	944.076294498242	-510.712216319196
"Parenchima.palisade"	"Parenchima"	"palisade"	127	13	951.79777888766	-526.568438803997
"Parenchima.palisade"	"Parenchima"	"palisade"	127	14	950.546827473469	-531.622235281904
"Parenchima.palisade"	"Parenchima"	"palisade"	127	15	945.720334592004	-535.024782640997
"Parenchima.palisade"	"Parenchima"	"palisade"	127	16	940.963896339316	-537.525223420615
"Parenchima.palisade"	"Parenchima"	"palisade"	127	17	932.970763289839	-528.95733650957
"Parenchima.palisade"	"Parenchima"	"palisade"	127	18	923.151958704191	-526.526916619144
"Parenchima.palisade"	"Parenchima"	"palisade"	127	19	919.393424964505	-523.757683797818
"Parenchima.palisade"	"Parenchima"	"palisade"	127	20	919.597909353723	-503.120741804345
"Parenchima.palisade"	"Parenchima"	"palisade"	128	1	928.956530571956	-461.407913879275
"Parenchima.palisade"	"Parenchima"	"palisade"	128	2	935.717829230424	-446.155102961316
"Parenchima.palisade"	"Parenchima"	"palisade"	128	3	973.186914243982	-443.185074757219
"Parenchima.palisade"	"Parenchima"	"palisade"	128	4	989.737453898285	-486.896795896693
"Parenchima.palisade"	"Parenchima"	"palisade"	128	5	1014.41221139801	-487.602418776152
"Parenchima.palisade"	"Parenchima"	"palisade"	128	6	1028.30474187362	-487.832995320144
"Parenchima.palisade"	"Parenchima"	"palisade"	128	7	1024.58767023903	-505.971238853169
"Parenchima.palisade"	"Parenchima"	"palisade"	128	8	1021.13649179601	-509.421218660946
"Parenchima.palisade"	"Parenchima"	"palisade"	128	9	1017.56926514382	-512.475429034854
"Parenchima.palisade"	"Parenchima"	"palisade"	128	10	1006.83144462982	-510.075072684435
"Parenchima.palisade"	"Parenchima"	"palisade"	128	11	991.730253986892	-508.655022978934
"Parenchima.palisade"	"Parenchima"	"palisade"	128	12	978.390265961589	-508.443553158956
"Parenchima.palisade"	"Parenchima"	"palisade"	128	13	962.171827411167	-495.930070390909
"Parenchima.palisade"	"Parenchima"	"palisade"	128	14	954.627261663586	-484.790971339351
"Parenchima.palisade"	"Parenchima"	"palisade"	128	15	949.877072633538	-475.888825295907
"Parenchima.palisade"	"Parenchima"	"palisade"	128	16	942.157101100347	-467.53930198456
"Parenchima.palisade"	"Parenchima"	"palisade"	129	1	940.199197706955	-485.245101710097
"Parenchima.palisade"	"Parenchima"	"palisade"	129	2	942.129084741934	-480.777939743902
"Parenchima.palisade"	"Parenchima"	"palisade"	129	3	945.825089889088	-478.813342283922
"Parenchima.palisade"	"Parenchima"	"palisade"	129	4	949.846667127355	-482.894286153221
"Parenchima.palisade"	"Parenchima"	"palisade"	129	5	953.360134609241	-485.097536291089
"Parenchima.palisade"	"Parenchima"	"palisade"	129	6	960.719437447951	-496.166624872926
"Parenchima.palisade"	"Parenchima"	"palisade"	129	7	971.681785602453	-504.477250765639
"Parenchima.palisade"	"Parenchima"	"palisade"	129	8	978.054634721961	-510.191725858062
"Parenchima.palisade"	"Parenchima"	"palisade"	129	9	977.891161931632	-513.801575842609
"Parenchima.palisade"	"Parenchima"	"palisade"	129	10	976.841117600612	-518.043715290679
"Parenchima.palisade"	"Parenchima"	"palisade"	129	11	973.989190464658	-519.886809948595
"Parenchima.palisade"	"Parenchima"	"palisade"	129	12	968.717585055103	-521.41493834829
"Parenchima.palisade"	"Parenchima"	"palisade"	129	13	963.868862581048	-522.275107151254
"Parenchima.palisade"	"Parenchima"	"palisade"	129	14	960.839011156929	-523.07040605592
"Parenchima.palisade"	"Parenchima"	"palisade"	129	15	958.777463934424	-523.075207033242
"Parenchima.palisade"	"Parenchima"	"palisade"	129	16	955.627349221858	-523.723091787905
