ROI.name	ROI.id	point	x	y
EP	47	15	1007.449074	-625.1418597
EP	48	1	1013.3481	-638.9162345
EP	48	2	1016.341971	-636.6907797
EP	48	3	1024.326641	-636.5050064
EP	48	4	1030.43023	-646.2251018
EP	48	5	1039.571865	-643.4682237
EP	48	6	1038.614206	-654.1547479
EP	48	7	1035.083455	-667.4992967
EP	48	8	1030.98408	-674.3029817
EP	48	9	1027.459996	-674.4468587
EP	48	10	1030.067018	-666.5392155
EP	48	11	1021.019429	-662.8138481
EP	48	12	1015.643371	-659.9622718
EP	49	1	996.3116718	-695.1907289
EP	49	2	1001.650562	-697.2451974
EP	49	3	1011.941331	-703.1807841
EP	49	4	1016.885954	-705.1448287
EP	49	5	1028.214729	-700.8475721
EP	49	6	1029.079179	-696.8000058
EP	49	7	1021.504863	-690.4339535
EP	49	8	1019.721594	-687.6307041
EP	49	9	1023.063723	-679.0436264
EP	49	10	1026.724204	-674.7753867
EP	49	11	1028.929109	-667.1272549
EP	49	12	1015.091404	-661.1896053
EP	49	13	1005.104588	-666.1777178
EP	49	14	992.191527	-671.6758748
EP	49	15	995.3674984	-685.1098254
EP	50	1	980.7766924	-722.411045
EP	50	2	989.603563	-722.8894665
EP	50	3	995.9460863	-730.8297343
EP	50	4	1000.716335	-737.2404841
EP	50	5	1005.129749	-735.4246502
EP	50	6	1002.752058	-728.0354861
EP	50	7	1005.41373	-722.3488377
EP	50	8	1016.395961	-714.4981107
EP	50	9	1016.773981	-705.7801883
EP	50	10	1011.958919	-703.9217262
EP	50	11	1001.529827	-698.0984961
EP	50	12	995.9777683	-696.1652739
EP	50	13	995.3305475	-701.3712515
EP	50	14	990.8168181	-711.5162126
EP	50	15	983.4832635	-720.3922878
EP	51	1	973.5713178	-726.1640085
EP	51	2	979.8128423	-722.8724264
EP	51	3	989.1124537	-723.5459386
EP	51	4	1000.466958	-737.9182905
EP	51	5	998.4964851	-745.320332
EP	51	6	997.1137778	-755.3134696
EP	51	7	1000.5146	-762.7331409
EP	51	8	997.7256914	-769.6505618
EP	51	9	989.6342573	-768.708083
EP	51	10	987.0956086	-764.1791586
EP	51	11	990.3077695	-759.4084717
EP	51	12	988.9287724	-751.7901227
EP	51	13	981.0379803	-752.6353222
EP	51	14	979.9244666	-739.4306752
EP	52	1	980.8099846	-753.6698229
EP	52	2	988.1540656	-752.6145673
EP	52	3	989.6704903	-759.2333443
EP	52	4	986.2854487	-764.2809816
EP	52	5	989.2537654	-769.223909
EP	52	6	986.2119291	-774.1736711
EP	52	7	976.5782393	-785.6793767
EP	52	8	979.4441873	-799.3727567
EP	52	9	979.7198581	-806.9762714
EP	52	10	972.7751889	-803.3157668
EP	52	11	969.2638571	-796.0783216
EP	52	12	963.9245196	-787.7663819
EP	52	13	960.6264592	-785.4410892
EP	52	14	965.4319761	-782.7717415
EP	52	15	971.6906686	-775.8283561
EP	52	16	975.7527186	-769.7711913
EP	52	17	978.7870782	-760.1103702
EP	53	1	936.6139714	-785.5182024
EP	53	2	947.3787436	-784.4657856
EP	53	3	959.5690837	-785.9795792
EP	53	4	963.472972	-788.7815744
EP	53	5	968.7390531	-796.5505276
EP	53	6	972.1595303	-803.8145134
EP	53	7	969.1342818	-808.1716823
EP	53	8	954.6517216	-803.8508158
EP	53	9	955.3378162	-809.9151566
EP	53	10	958.7526837	-816.0359731
EP	53	11	951.4050606	-819.9050345
EP	53	12	942.7323098	-818.959305
EP	53	13	940.5877864	-802.43917
C2	54	1	270.0458252	-309.6347488
C2	54	2	285.2848331	-302.9864524
C2	54	3	299.0249585	-289.5068599
C2	54	4	308.2835967	-271.341028
C2	54	5	317.3453268	-271.7759422
C2	54	6	338.8394225	-282.2883698
C2	54	7	360.8592567	-302.9818296
C2	54	8	366.7581318	-310.3428667
C2	54	9	371.0254064	-324.0481555
C2	54	10	365.5970213	-341.1580246
C2	54	11	353.1689541	-355.8184002
C2	54	12	350.9673399	-365.6414875
C2	54	13	337.3992451	-387.2595345
C2	54	14	302.7747459	-381.7638701
C2	54	15	266.0047503	-355.1542884
C2	54	16	265.6252579	-341.6912981
C2	54	17	261.6255503	-305.2741313
C2	55	1	367.8533424	-309.6460873
C2	55	2	362.1000591	-302.2725977
C2	55	3	340.0075776	-281.3955715
C2	55	4	352.9382648	-247.9868972
C2	55	5	364.9956273	-236.3118733
C2	55	6	403.6121025	-223.4255164
C2	55	7	411.3911211	-228.842409
C2	55	8	420.7218639	-237.253963
C2	55	9	429.7541481	-249.8065095
C2	55	10	434.8006684	-255.8807713
C2	55	11	441.5343854	-273.560046
C2	55	12	435.0931446	-291.1964182
C2	55	13	424.3080028	-308.0580208
C2	55	14	416.760381	-315.0827992
C2	55	15	407.3026225	-308.0569751
C2	55	16	392.7919304	-316.4270218
C2	55	17	372.0057727	-323.3402982
C2	56	1	442.6237514	-272.7343298
C2	56	2	435.8757891	-255.0766798
C2	56	3	421.1145345	-236.5050231
C2	56	4	413.4541668	-228.7382231
C2	56	5	420.0450206	-216.4268173
C2	56	6	428.0055661	-197.5607254
C2	56	7	432.9296563	-180.0127103
C2	56	8	440.2636591	-169.6858605
C2	56	9	462.173081	-156.3448771
C2	56	10	473.5315791	-153.3813231
C2	56	11	485.2094709	-146.3155684
C2	56	12	494.2640194	-148.197364
C2	56	13	510.2496325	-158.0738021
C2	56	14	518.4423552	-173.0633686
C2	56	15	520.3742609	-194.7194236
C2	56	16	523.7402838	-215.2501118
C2	56	17	527.6870739	-229.6573098
C2	56	18	512.4827269	-257.0248688
C2	56	19	491.4657277	-248.8707223
C2	56	20	474.9424645	-260.2124381
C2	56	21	453.2363773	-266.2993204
C2	57	1	525.8370338	-215.0897899
C2	57	2	522.5694843	-201.5494095
C2	57	3	519.5028906	-172.8529137
C2	57	4	527.0156476	-161.4419952
C2	57	5	551.9681279	-128.932311
C2	57	6	585.075019	-123.225203
C2	57	7	591.2394952	-121.205161
C2	57	8	597.1099866	-125.2371891
C2	57	9	601.9852153	-124.0466312
C2	57	10	611.6608391	-137.8982896
C2	57	11	615.9048651	-149.7018824
C2	57	12	617.5393864	-160.1297615
C2	57	13	621.4390409	-186.3688149
C2	57	14	614.6901719	-196.7463074
C2	57	15	596.136217	-204.0524479
C2	57	16	584.0350626	-218.0952341
C2	57	17	574.4473979	-209.778933
C2	57	18	557.8723358	-213.0774921
C2	57	19	539.8941272	-212.2041843
C2	58	1	616.2111405	-196.4908346
C2	58	2	622.7362123	-186.6940635
C2	58	3	617.6798632	-150.1638042
C2	58	4	625.362023	-146.028388
C2	58	5	644.3982123	-130.6698601
C2	58	6	655.6778037	-123.5144069
C2	58	7	664.9550696	-121.4121151
C2	58	8	669.7854372	-123.250425
C2	58	9	678.2748342	-128.9848084
C2	58	10	690.7854309	-135.7900428
C2	58	11	699.5502404	-141.3836401
C2	58	12	704.7176182	-149.9972744
C2	58	13	707.633307	-169.8359509
C2	58	14	699.347183	-186.9247321
C2	58	15	682.5199323	-214.2155732
C2	58	16	674.5789089	-229.6689493
C2	58	17	666.7427545	-216.5140892
C2	58	18	636.0294071	-200.6026533
C2	59	1	762.5950298	-291.9941961
C2	59	2	780.946335	-259.5175396
C2	59	3	789.6631412	-252.7593671
C2	59	4	806.2340892	-251.3918069
C2	59	5	841.358469	-255.3402827
C2	59	6	867.7744002	-279.5409525
C2	59	7	870.1156929	-321.0906332
C2	59	8	862.7027511	-326.860015
C2	59	9	841.0375007	-361.3431928
C2	59	10	832.0721455	-362.5448537
C2	59	11	826.8084329	-352.766713
C2	59	12	811.592862	-334.678399
C2	59	13	796.0224842	-324.1997135
C2	59	14	784.4161859	-319.9188004
C2	59	15	770.8604381	-310.2673348
C2	60	1	832.2578047	-363.473372
C2	60	2	841.4547154	-362.2404739
C2	60	3	849.2647081	-351.0592376
C2	60	4	863.7434682	-327.8017628
C2	60	5	871.1809625	-322.4854889
C2	60	6	885.7735937	-329.9323476
C2	60	7	903.6267429	-332.8491125
C2	60	8	919.0671464	-334.2829478
C2	60	9	942.4235454	-377.6999704
C2	60	10	929.0576308	-403.4300503
C2	60	11	875.7298165	-431.9689682
C2	60	12	833.0840733	-387.1580495
C2	61	1	876.6510795	-432.795189
C2	61	2	929.8434875	-405.1323388
C2	61	3	935.9054454	-419.7599232
C2	61	4	968.2545175	-435.5759125
C2	61	5	967.6460595	-448.6256559
C2	61	6	964.5209781	-482.8717056
C2	61	7	958.9206423	-493.3395657
C2	61	8	948.9963609	-498.8102125
C2	61	9	922.4305754	-502.0545506
C2	61	10	917.756214	-503.3309355
C2	61	11	916.4852648	-495.7121145
C2	61	12	893.0842444	-481.0401769
C2	61	13	878.0999435	-480.0338616
C2	61	14	872.1530196	-469.9555204
C2	61	15	871.2509999	-446.8831704
C2	62	1	876.9207758	-583.8967539
C2	62	2	889.7773801	-574.2514304
C2	62	3	920.2869757	-561.9028817
C2	62	4	950.2744755	-572.7998294
C2	62	5	961.7739084	-583.6088813
C2	62	6	962.4534322	-589.1247417
C2	62	7	961.7313737	-595.7228448
C2	62	8	967.1390427	-603.7402529
C2	62	9	969.1820035	-607.9796002
C2	62	10	968.7269612	-615.9375958
C2	62	11	963.3219917	-618.2094275
C2	62	12	958.3224408	-626.6562211
C2	62	13	953.1765533	-643.6056761
C2	62	14	949.5395945	-662.0746934
C2	62	15	944.1690339	-666.8798896
C2	62	16	938.031957	-669.0953328
C2	62	17	926.1702847	-671.0787399
C2	62	18	924.4503617	-675.0713946
C2	62	19	896.2413984	-669.2067469
C2	62	20	886.7233251	-672.0197296
C2	62	21	855.0787446	-635.6690299
C2	62	22	868.7344337	-608.1069372
C2	63	1	887.2836149	-672.9264162
C2	63	2	896.1411827	-670.0719295
C2	63	3	924.2831012	-676.4427212
C2	63	4	924.1866897	-683.5251883
C2	63	5	931.4773205	-692.2552454
C2	63	6	931.8494863	-701.7241408
C2	63	7	928.9149667	-708.8681862
C2	63	8	925.3435135	-714.0306253
C2	63	9	899.279195	-734.0189811
C2	63	10	879.7480121	-720.3809874
C2	63	11	875.3870277	-712.6866737
C2	63	12	879.557164	-679.6482229
C2	64	1	844.3071362	-737.2885854
C2	64	2	851.8549595	-727.502729
C2	64	3	857.6541807	-720.6824757
C2	64	4	874.6124989	-713.5649807
C2	64	5	878.707356	-721.0647863
C2	64	6	898.3668159	-735.1234346
C2	64	7	903.9438645	-751.6558143
C2	64	8	903.8126084	-765.0842669
C2	64	9	893.0135167	-774.6344249
C2	64	10	870.115704	-788.599716
C2	64	11	852.8204147	-779.9041131
C2	64	12	852.5109863	-764.2312884
C2	64	13	844.7894993	-751.6163225
C3	65	1	358.2749924	-380.0698519
C3	65	2	352.4957418	-365.281974
C3	65	3	354.5083495	-356.0963852
C3	65	4	367.3622838	-341.0962023
C3	65	5	372.5988063	-325.0712462
C3	65	6	393.7284835	-317.4529146
C3	65	7	407.2560275	-309.9905598
C3	65	8	416.0662772	-316.3861721
C3	65	9	429.4654548	-350.2010435
C3	65	10	434.9352669	-367.786875
C3	65	11	413.959971	-385.1100237
C3	65	12	406.0878534	-400.0169395
C3	65	13	404.9889582	-377.4203295
C3	65	14	392.4645272	-384.4952574
C3	65	15	381.7960513	-396.990051
C3	66	1	430.3933136	-347.3565066
C3	66	2	417.9985573	-316.3799602
C3	66	3	424.9864359	-309.392204
C3	66	4	436.2091417	-292.5498072
C3	66	5	443.5261013	-274.4780151
C3	66	6	452.8218047	-268.6503805
C3	66	7	475.1259894	-261.6775998
C3	66	8	491.2314562	-250.9746308
C3	66	9	496.1760643	-256.1864728
C3	66	10	509.8224956	-281.2462659
C3	66	11	521.0375302	-293.0254743
C3	66	12	522.0342674	-305.4650347
C3	66	13	513.7552687	-303.3104883
C3	66	14	502.7502454	-319.1238845
C3	66	15	484.0871303	-327.9419755
C3	66	16	461.1249059	-343.1071933
C3	66	17	447.8617315	-334.6573837
C3	66	18	437.5048866	-338.5135787
C3	67	1	523.2972225	-305.0276702
C3	67	2	522.1648566	-292.5176621
C3	67	3	510.8824683	-280.722334
C3	67	4	497.279603	-255.8159741
C3	67	5	492.5642994	-250.5657434
C3	67	6	513.0847558	-258.021712
C3	67	7	528.9132479	-229.7994375
C3	67	8	525.0577382	-216.4192168
C3	67	9	539.6492748	-213.2958412
C3	67	10	558.1764213	-214.0733019
C3	67	11	574.1486753	-211.1112096
C3	67	12	583.8020618	-219.8144178
C3	67	13	588.172677	-245.2730244
C3	67	14	588.1378362	-252.7161396
C3	67	15	580.0600066	-263.6110149
C3	67	16	567.2657233	-266.9571698
C3	67	17	562.756895	-273.5695139
C3	67	18	562.8472793	-300.0560985
C3	67	19	551.5962141	-289.2017474
C3	67	20	536.9107083	-289.502192
C3	68	1	581.7369192	-263.9777261
C3	68	2	589.1050923	-252.8433293
C3	68	3	589.8867812	-246.1514284
C3	68	4	584.9762224	-219.3317723
C3	68	5	596.8755032	-205.1016868
C3	68	6	615.610055	-198.0176293
C3	68	7	635.3595896	-202.2226503
C3	68	8	665.0686965	-217.8017813
C3	68	9	673.5704402	-231.0011014
C3	68	10	674.0982236	-245.3190494
C3	68	11	677.7831822	-260.2643826
C3	68	12	675.0907387	-272.9589675
C3	68	13	661.9054241	-267.4938309
C3	68	14	634.5219913	-277.279547
C3	68	15	632.0213913	-288.1204674
C3	68	16	611.1693555	-281.9325683
C3	68	17	601.38351	-283.9244906
C3	68	18	592.0773382	-266.5945739
C3	69	1	632.9248233	-288.2887215
C3	69	2	635.7374727	-277.8280209
C3	69	3	661.7995052	-269.0415349
C3	69	4	675.6328702	-274.2851895
C3	69	5	688.8415179	-288.7026757
C3	69	6	702.1321682	-293.9291502
C3	69	7	719.4233051	-284.9903825
C3	69	8	726.2826012	-279.5241976
C3	69	9	728.3737657	-321.7138325
C3	69	10	697.549899	-330.4331575
C3	69	11	692.3468712	-324.5015526
C3	69	12	667.1305578	-313.1724524
C3	69	13	659.1132146	-314.2976987
C3	69	14	646.4972627	-295.6782732
C3	70	1	729.5044777	-321.5237364
C3	70	2	727.5417707	-279.6564386
C3	70	3	757.4516085	-289.033391
C3	70	4	761.7140866	-293.1576505
C3	70	5	770.1254005	-310.9943322
C3	70	6	783.830213	-320.9309847
C3	70	7	795.4207347	-325.2466695
C3	70	8	794.5935083	-332.8467907
C3	70	9	785.1989697	-334.5349473
C3	70	10	770.3832335	-343.5424213
C3	70	11	761.0949557	-333.3206563
C3	70	12	752.5090917	-327.9947435
C3	71	1	771.3925039	-385.8919493
C3	71	2	771.0308764	-344.0392189
C3	71	3	785.4883807	-335.362223
C3	71	4	795.1781882	-333.534471
C3	71	5	796.3050062	-325.3360629
C3	71	6	810.9315334	-334.9336766
C3	71	7	825.4503412	-353.1177714
C3	71	8	830.7676828	-363.0860354
C3	71	9	831.6577617	-387.7977183
C3	71	10	853.0491082	-410.492767
C3	71	11	841.7153813	-422.699146
C3	71	12	824.6447589	-437.2585217
C3	71	13	800.4829165	-418.5896613
C3	71	14	793.3201161	-416.5833032
C3	71	15	781.6065147	-398.2006455
C3	72	1	826.2185774	-437.9173705
C3	72	2	838.0551798	-444.7113536
C3	72	3	846.4903162	-451.5968923
C3	72	4	853.2471989	-461.2585929
C3	72	5	851.3368157	-463.2505266
C3	72	6	852.4721775	-469.259271
C3	72	7	852.4082327	-474.4857514
C3	72	8	875.048294	-486.9286643
C3	72	9	876.7505112	-480.6552934
C3	72	10	871.0445607	-470.6178801
C3	72	11	869.6700731	-444.8371029
C3	72	12	874.8805976	-433.3292682
C3	72	13	853.9907093	-411.8638876
C3	72	14	842.9296009	-423.4283509
C3	73	1	815.3288587	-579.3908988
C3	73	2	854.5505656	-573.5992616
C3	73	3	874.5722715	-583.2995135
C3	73	4	866.3166698	-607.0739494
C3	73	5	852.6000229	-635.0189218
C3	73	6	823.0916045	-644.99964
C3	73	7	810.3163297	-635.095121
C3	73	8	816.6909304	-615.8365936
C3	73	9	820.7119615	-604.1197436
C3	74	1	824.334412	-646.0629183
C3	74	2	853.2830172	-636.9656224
C3	74	3	885.0167586	-672.3500723
C3	74	4	878.6128742	-677.8986165
C3	74	5	874.0239041	-711.6164186
C3	74	6	856.9737681	-718.0124695
C3	74	7	843.6964955	-734.7201026
C3	74	8	837.4166121	-728.3998855
C3	74	9	816.9828159	-729.1816582
C3	74	10	811.3326709	-711.5275508
C3	74	11	806.6469338	-685.4649096
C3	74	12	822.230658	-683.0893575
C3	74	13	830.8360267	-669.5834832
C2	75	1	876.0715521	-487.9079995
C2	75	2	877.5391451	-482.6511627
C2	75	3	892.3156535	-483.4995152
C2	75	4	914.7035926	-496.8480545
C2	75	5	916.0312413	-505.2748945
C2	75	6	915.2741636	-516.6184704
C2	75	7	916.0390536	-544.4690771
C2	75	8	917.6015194	-560.6143488
C2	75	9	888.8242879	-573.5829366
C2	75	10	876.6050397	-582.2631129
C2	75	11	869.6205087	-533.7190505
C2	75	12	877.9043622	-507.2529412
C3	76	1	834.6649271	-540.8926821
C3	76	2	831.6039244	-514.8369076
C3	76	3	851.9015121	-476.1647457
C3	76	4	874.2688948	-488.4953862
C3	76	5	876.8610066	-505.5727836
C3	76	6	868.8312115	-532.6798568
C3	76	7	874.6275247	-580.6816003
C3	76	8	855.6872619	-571.1918975
C3	76	9	835.3243767	-574.4101135
C3	76	10	845.3106353	-560.4383615
C4	77	1	431.4624179	-419.3226149
C4	77	2	436.575191	-409.3426558
C4	77	3	450.8365773	-403.6652544
C4	77	4	464.1715307	-389.7906122
C4	77	5	468.9271707	-376.5947313
C4	77	6	461.195302	-344.994247
C4	77	7	448.2720323	-336.888284
C4	77	8	438.6453971	-339.6012444
C4	77	9	431.3745892	-348.724918
C4	77	10	436.7438745	-368.4840969
C4	77	11	415.243376	-385.7475138
C4	77	12	406.875367	-402.841887
C4	77	13	424.5669266	-423.2633681
C4	78	1	470.542896	-376.2089859
C4	78	2	493.885567	-374.610557
C4	78	3	518.0256637	-350.0484988
C4	78	4	510.9926709	-323.7699846
C4	78	5	504.1955784	-321.1249345
C4	78	6	484.7639958	-329.3677506
C4	78	7	463.0279953	-344.3349609
C4	79	1	520.0031343	-349.8153622
C4	79	2	512.1766433	-322.6314614
C4	79	3	505.0913148	-319.0814757
C4	79	4	514.5250102	-305.1720737
C4	79	5	522.1734628	-307.2097858
C4	79	6	537.5993928	-291.1356356
C4	79	7	551.2706687	-290.6396287
C4	79	8	563.0305418	-301.7803985
C4	79	9	576.6247579	-305.5864451
C4	79	10	584.4135635	-326.0710427
C4	79	11	576.6117177	-342.2898004
C4	79	12	540.6310135	-356.9293135
C4	80	1	585.2554673	-325.3068673
C4	80	2	577.2466763	-304.6007267
C4	80	3	563.7540548	-300.0617271
C4	80	4	563.9064701	-273.8646154
C4	80	5	567.6220906	-267.7270271
C4	80	6	580.6990382	-264.8356546
C4	80	7	591.0821953	-267.3868577
C4	80	8	600.7668563	-285.2001515
C4	80	9	610.7382761	-282.9706054
C4	80	10	632.7520621	-289.4778625
C4	80	11	645.7744813	-296.659426
C4	80	12	658.1187761	-314.8881382
C4	80	13	636.2279872	-334.4193405
C4	80	14	626.5019455	-326.0986405
C4	80	15	596.9744214	-319.5577818
C4	81	1	637.4735286	-335.2792293
C4	81	2	659.1952125	-315.4188977
C4	81	3	666.8750082	-314.6471272
C4	81	4	691.9166338	-325.6514866
C4	81	5	696.6134032	-331.5487229
C4	81	6	698.5027514	-359.0648001
C4	81	7	678.7601015	-371.7900897
C4	81	8	645.7634736	-355.234621
C4	82	1	700.5270416	-358.9360173
C4	82	2	738.6381167	-386.0374989
C4	82	3	770.3995896	-385.8085504
C4	82	4	769.6356592	-344.6016298
C4	82	5	760.4029783	-334.5410501
C4	82	6	751.3089616	-329.2503386
C4	82	7	728.9233488	-323.5648418
C4	82	8	698.4446065	-332.0891241
C4	83	1	770.7646511	-387.8144107
C4	83	2	780.512115	-398.9174414
C4	83	3	791.9420013	-417.1285382
C4	83	4	775.4834599	-438.6999568
C4	83	5	759.7509151	-436.127734
C4	83	6	748.3288809	-418.0566038
C4	83	7	734.9645111	-402.5627207
C4	83	8	738.284389	-387.3728356
C4	84	1	776.5492753	-439.2967557
C4	84	2	793.1782153	-417.6762866
C4	84	3	799.9924557	-419.6855409
C4	84	4	823.7585752	-438.7939022
C4	84	5	837.7554182	-446.2799513
C4	84	6	845.1560055	-452.3524136
C4	84	7	851.6222453	-460.8553607
C4	84	8	850.1450993	-463.4041275
C4	84	9	851.034423	-474.9871243
C4	84	10	830.2255209	-513.9902593
C4	84	11	807.8990458	-509.8901619
C4	84	12	802.8955038	-501.1393287
C4	84	13	791.1694182	-486.6307688
C4	84	14	781.1413307	-449.9993438
C4	85	1	813.9122941	-577.5050567
C4	85	2	832.6818547	-574.652565
C4	85	3	843.4794556	-560.2589652
C4	85	4	833.301016	-541.2250981
C4	85	5	829.6934645	-515.6365016
C4	85	6	806.8515151	-511.4061222
C4	85	7	804.4486368	-531.7931259
C4	85	8	793.7171246	-538.132665
C4	85	9	796.8690762	-563.1253504
C4	86	1	809.9250728	-636.6213226
C4	86	2	822.695428	-646.8832831
C4	86	3	828.7545308	-669.3966782
C4	86	4	820.5955622	-681.4242925
C4	86	5	806.8377779	-683.7410681
C4	86	6	780.4419124	-678.4922181
C4	86	7	788.8220078	-658.7410657
C4	86	8	799.7550602	-641.5540109
C4	87	1	780.1263402	-680.1154624
C4	87	2	766.3941829	-703.2189569
C4	87	3	748.5252021	-718.386352
C4	87	4	739.1142148	-734.7726587
C4	87	5	752.5578137	-747.9311751
C4	87	6	754.9268806	-753.8435416
C4	87	7	776.0321564	-757.6243712
C4	87	8	784.9056769	-760.540128
C4	87	9	794.3095963	-764.9052584
C4	87	10	810.9936844	-742.5704112
C4	87	11	815.5176472	-730.2322888
C4	87	12	808.9053896	-712.724933
C4	87	13	804.9259615	-685.0095549
C3	88	1	794.9676862	-767.351381
C3	88	2	803.1232555	-785.053894
C3	88	3	815.6315922	-792.497315
C3	88	4	837.4707337	-778.0755153
C3	88	5	850.4595962	-779.1928846
C3	88	6	850.566688	-765.7350694
C3	88	7	841.8823447	-752.6989363
C3	88	8	841.4481117	-737.7618911
C3	88	9	837.2863816	-731.7369012
C3	88	10	817.863398	-732.1354369
C3	88	11	813.8715139	-743.3806824
C5	89	1	413.80187	-468.4455006
C5	89	2	431.8515453	-472.8088252
C5	89	3	449.3806282	-459.2644543
C5	89	4	465.9641384	-424.4031113
C5	89	5	452.3724409	-405.2460561
C5	89	6	437.6226437	-411.3672901
C5	89	7	432.5290884	-420.1561453
C5	89	8	425.3498205	-425.1378558
C5	89	9	423.8616862	-441.8866273
C5	90	1	466.7590209	-422.8163356
C5	90	2	453.4968482	-404.2979088
C5	90	3	465.5244222	-390.3519399
C5	90	4	470.1716521	-377.6384302
C5	90	5	494.3501593	-376.4992944
C5	90	6	500.3945894	-389.3382337
C5	90	7	493.7897223	-409.7429491
C5	90	8	481.8618211	-419.6143961
C5	91	1	495.9661124	-374.5619203
C5	91	2	501.8842572	-388.0588989
C5	91	3	511.912812	-390.3848328
C5	91	4	518.3660649	-382.2721053
C5	91	5	538.2005706	-369.2625034
C5	91	6	540.2789995	-358.2232376
C5	91	7	519.5004937	-351.265699
C5	92	1	578.3050478	-341.4831593
C5	92	2	586.079936	-326.6074808
C5	92	3	597.293202	-320.7216922
C5	92	4	625.5486259	-327.3133611
C5	92	5	635.1465361	-335.6829334
C5	92	6	641.7931081	-351.8161353
C5	92	7	628.6948135	-356.6094611
C5	92	8	613.1173258	-361.1218554
C5	92	9	595.7875684	-347.8585003
C5	93	1	681.7200606	-384.9865872
C5	93	2	680.5250939	-373.294633
C5	93	3	698.9730656	-360.7873354
C5	93	4	736.6162663	-386.6888388
C5	93	5	732.9999298	-402.2936952
C5	93	6	715.7187857	-403.1762434
C5	93	7	708.6789203	-404.724582
C5	94	1	775.5319513	-494.4160586
C5	94	2	789.0462124	-485.6522411
C5	94	3	778.8076465	-448.3197441
C5	94	4	774.989267	-440.7638999
C5	94	5	760.4997219	-437.508166
C5	94	6	759.7866831	-445.2739757
C5	94	7	752.7184809	-455.1021309
C5	94	8	760.1402842	-473.5840934
C5	94	9	762.9961229	-485.7054417
C5	95	1	776.8434102	-495.2881623
C5	95	2	789.5950387	-487.3621669
C5	95	3	802.0619455	-502.0743514
C5	95	4	805.4654078	-510.5449893
C5	95	5	802.985285	-530.7330489
C5	95	6	792.7906532	-536.8928123
C5	95	7	774.9208148	-530.3762283
C5	95	8	773.0380188	-509.0521171
C5	96	1	777.0891895	-575.5546637
C5	96	2	766.7949465	-565.2801182
C5	96	3	772.0274682	-554.8846275
C5	96	4	770.8536797	-537.240665
C5	96	5	774.5794063	-531.8454508
C5	96	6	792.1163657	-538.3573055
C5	96	7	795.3243433	-563.4594491
C5	97	1	777.8088117	-576.9683168
C5	97	2	796.3584254	-564.8501943
C5	97	3	813.3880849	-579.3037616
C5	97	4	819.1213691	-604.059573
C5	97	5	813.5993244	-617.6076181
C5	97	6	806.2090131	-616.7273339
C5	97	7	787.4596919	-622.2476597
C5	97	8	781.1262162	-614.2307024
C5	97	9	769.498669	-607.2631017
C5	97	10	768.7203821	-585.5894918
C5	98	1	765.9235396	-651.5627461
C5	98	2	783.3875832	-632.9751612
C5	98	3	787.9321793	-623.9651575
C5	98	4	806.8551523	-618.0070859
C5	98	5	814.1691766	-618.9694946
C5	98	6	809.1209182	-635.413155
C5	98	7	798.8334861	-639.6783426
C5	98	8	792.6292198	-649.878569
C5	98	9	787.4215181	-657.5522318
C5	98	10	779.1223446	-677.7553788
C5	99	1	728.2081682	-693.9989138
C5	99	2	723.4357599	-674.8684774
C5	99	3	748.9172259	-652.9588676
C5	99	4	764.777677	-652.0521682
C5	99	5	778.4519743	-679.689551
C5	99	6	764.5650247	-702.2710203
C5	99	7	747.6666098	-716.8153166
C5	100	1	749.8737004	-645.2255871
C5	100	2	749.6614099	-626.9044419
C5	100	3	762.5505155	-611.3447967
C5	100	4	769.2263792	-608.4974961
C5	100	5	780.5364787	-615.9015629
C5	100	6	786.8638652	-623.3538079
C5	100	7	782.16423	-632.3253945
C5	100	8	764.3490088	-649.970405
C5	100	9	749.3677405	-651.050045
C5	101	1	686.2037122	-737.8550947
C5	101	2	706.1384744	-751.4560567
C5	101	3	726.8042912	-748.0619044
C5	101	4	737.9615699	-734.0151147
C5	101	5	746.9413195	-718.3438139
C5	101	6	727.6632868	-695.9117526
C5	101	7	720.2510357	-697.6693202
C5	101	8	695.7330419	-713.9506515
C5	101	9	693.9737143	-727.2128531
END	102	1	450.6245793	-460.3248288
END	102	2	462.467896	-473.1485283
END	102	3	477.7788477	-460.222127
END	102	4	494.4062192	-435.6835643
END	102	5	483.2649863	-421.0746964
END	102	6	468.435659	-424.9147144
END	103	1	484.6639989	-419.6097156
END	103	2	495.4306745	-410.0307456
END	103	3	502.1863066	-389.7889832
END	103	4	514.1055954	-392.4834826
END	103	5	518.3832078	-403.5292347
END	103	6	506.8881354	-428.3965365
END	103	7	495.5708053	-434.1897159
END	104	1	524.7311957	-408.8862107
END	104	2	519.2238374	-402.2776714
END	104	3	514.7613971	-389.8050414
END	104	4	519.2123445	-383.1093395
END	104	5	539.1813879	-370.2937635
END	104	6	555.3041698	-383.5748508
END	104	7	552.98945	-397.0399669
END	104	8	541.0983522	-405.8369977
END	105	1	556.3504377	-382.3095479
END	105	2	539.7193084	-368.4292288
END	105	3	541.260399	-358.4291708
END	105	4	578.5354987	-343.3980743
END	105	5	593.5980825	-349.4133037
END	105	6	590.0120548	-366.8352447
END	106	1	591.5006454	-366.1789626
END	106	2	595.4790862	-350.0192573
END	106	3	613.0210956	-362.976953
END	106	4	641.0968461	-353.4565903
END	106	5	631.083724	-377.9781835
END	106	6	624.5071102	-373.1425678
END	106	7	593.517532	-373.4122971
